local_sample_row,sample_index,label,input_channel,target_ratio,final_ratio,ratio_error,initial_coefficient,optimized_coefficient,initial_voltage,final_voltage,final_output_power,converged,final_loss_mae
38,38,2,6,0.052021999078824356,0.040638067356785976,-0.01138393172203838,0.052021999078824356,0.07277017252905746,4.218,4.19,6.87014e-06,True,0.016304855695943116
38,38,2,7,0.056573696941759496,0.04841408293877158,-0.008159614002987918,0.056573696941759496,0.11755244429368925,3.886,3.831,8.184728e-06,True,0.016304855695943116
38,38,2,8,0.05337715920791061,0.03799358866217477,-0.015383570545735845,0.05337715920791061,0.13105235656504705,4.191,4.125,6.423073e-06,True,0.016304855695943116
39,39,3,1,0.0365317418474222,0.03608788881964846,-0.00044385302777374264,0.0365317418474222,0.023895434273850796,4.176,4.225,5.722613e-06,False,0.02161059707479964
39,39,3,2,0.06122171994049866,0.06053257578897581,-0.0006891441515228455,0.06122171994049866,0.034007607000017204,3.994,4.088,9.598913e-06,False,0.02161059707479964
39,39,3,3,2.2692163827608498e-05,0.08176613154068782,0.08174343937686021,2.2692163827608498e-05,0.0,4.164,4.164,1.296601e-05,False,0.02161059707479964
39,39,3,4,0.3380086095215005,0.309471956810807,-0.0285366527106935,0.3380086095215005,0.39155543190859926,3.833,3.801,4.907431e-05,False,0.02161059707479964
39,39,3,5,0.21827888737750795,0.21542653688353022,-0.0028523504939777233,0.21827888737750795,0.1911937613362128,3.706,3.726,3.416112e-05,False,0.02161059707479964
39,39,3,6,0.2930073077471996,0.2591503208427754,-0.03385698690442418,0.2930073077471996,0.39737103917356187,4.036,3.978,4.109459e-05,False,0.02161059707479964
39,39,3,7,3.210542018897251e-05,0.004731054342527475,0.004698948922338503,3.210542018897251e-05,0.0,3.995,3.995,7.502238e-07,False,0.02161059707479964
39,39,3,8,0.05289693598185439,0.03283353497104795,-0.02006340101080644,0.05289693598185439,0.10637794568687543,4.192,4.146,5.206556e-06,False,0.02161059707479964
40,40,5,1,0.0633906895244301,0.05399246769513274,-0.009398221829297358,0.0633906895244301,0.02593010017516837,4.096,4.218,6.663661e-06,True,0.015771869693327265
40,40,5,2,0.07443802957660589,0.11388015299822742,0.039442123421621525,0.07443802957660589,0.03952783987174682,3.987,4.06,1.40549e-05,True,0.015771869693327265
40,40,5,3,0.06201399742816007,0.056360794707108405,-0.005653202721051666,0.06201399742816007,0.0334895842027683,3.982,4.066,6.955956e-06,True,0.015771869693327265
40,40,5,4,0.0300112435975579,0.029219229952580576,-0.0007920136449773227,0.0300112435975579,0.04007284355503085,4.084,4.071,3.606189e-06,True,0.015771869693327265
40,40,5,5,2.5995892183436926e-05,0.005530862535493295,0.005504866643309858,2.5995892183436926e-05,0.0,3.977,3.977,6.826099e-07,True,0.015771869693327265
40,40,5,6,0.38773146172731643,0.3968999911616867,0.009168529434370298,0.38773146172731643,0.3723132873994436,3.983,3.991,4.898474e-05,True,0.015771869693327265
40,40,5,7,0.38236245456669593,0.3351184139887133,-0.04724404057798265,0.38236245456669593,0.5024778984827465,3.674,3.618,4.135976e-05,True,0.015771869693327265
40,40,5,8,2.6127687050170437e-05,0.008998086961057602,0.008971959274007431,2.6127687050170437e-05,0.0,4.294,4.294,1.110529e-06,True,0.015771869693327265
41,41,1,1,3.3745008797247764e-05,0.0010655950087043668,0.001031849999907119,3.3745008797247764e-05,0.0,4.318,4.318,1.667166e-07,True,0.01775559283069284
41,41,1,2,0.350743717655381,0.3895374394093626,0.0387937217539816,0.350743717655381,0.26360833132596456,3.844,3.883,6.094469e-05,True,0.01775559283069284
41,41,1,3,0.2644274656354162,0.2872698071137697,0.02284234147835351,0.2644274656354162,0.06120510528266077,3.789,3.984,4.494451e-05,True,0.01775559283069284
41,41,1,4,0.2158589220679062,0.1863244804278208,-0.029534441640085396,0.2158589220679062,0.38200181190847304,3.91,3.806,2.915121e-05,True,0.01775559283069284
41,41,1,5,0.00011932980791577289,0.00847378789844493,0.008354458090529157,0.00011932980791577289,0.0,3.976,3.977,1.325758e-06,True,0.01775559283069284
41,41,1,6,0.057779110881208635,0.05239878861108252,-0.005380322270126116,0.057779110881208635,0.08727182655494777,4.206,4.178,8.198e-06,True,0.01775559283069284
41,41,1,7,0.059385020092952816,0.04681052619642027,-0.012574493896532549,0.059385020092952816,0.10860640415463821,3.883,3.839,7.323694e-06,True,0.01775559283069284
41,41,1,8,0.05165268885042208,0.02811957533439481,-0.02353311351602727,0.05165268885042208,0.10675840288553502,4.193,4.146,4.39942e-06,True,0.01775559283069284
42,42,2,1,0.30616739621138744,0.3502509055755649,0.04408350936417743,0.30616739621138744,0.21829204710819872,3.964,4.002,5.613864e-05,True,0.017982900431752255
42,42,2,2,2.3866449006285035e-05,0.006549207984843489,0.006525341535837204,2.3866449006285035e-05,0.0,4.261,4.261,1.049715e-06,True,0.017982900431752255
42,42,2,3,0.25731674029026286,0.2693555232826944,0.012038782992431551,0.25731674029026286,0.04351702808854941,3.793,4.036,4.317263e-05,True,0.017982900431752255
42,42,2,4,0.25265070984838756,0.22818195168013858,-0.024468758168248977,0.25265070984838756,0.42942604239462145,3.886,3.779,3.657328e-05,True,0.017982900431752255
42,42,2,5,3.187132120901586e-05,0.0093158391557718,0.009283967834562784,3.187132120901586e-05,0.0,3.977,3.977,1.493154e-06,True,0.017982900431752255
42,42,2,6,0.06086154700109754,0.05352620459641767,-0.007335342404679868,0.06086154700109754,0.0903875218826273,4.2,4.176,8.579245e-06,True,0.017982900431752255
42,42,2,7,0.06337814080400732,0.04794488297265381,-0.015433257831353506,0.06337814080400732,0.11436836872970751,3.88,3.834,7.684664e-06,True,0.017982900431752255
42,42,2,8,0.0595697280746421,0.034875484751915375,-0.024694243322726725,0.0595697280746421,0.11998773115355392,4.186,4.134,5.589885e-06,True,0.017982900431752255
43,43,4,1,0.08082663487573374,0.07908877424181555,-0.0017378606339181896,0.08082663487573374,0.0450556495987532,4.085,4.143,1.954592e-05,False,0.039851206556859545
43,43,4,2,0.05658501912993691,0.054960691761369314,-0.001624327368567595,0.05658501912993691,0.036097362790860794,3.997,4.077,1.358293e-05,False,0.039851206556859545
43,43,4,3,0.28819043227632024,0.2346970802394146,-0.05349335203690564,0.28819043227632024,0.5087190164827864,3.776,3.665,5.80028e-05,False,0.039851206556859545
43,43,4,4,2.4126559511469076e-05,0.15584736175870964,0.15582323519919816,2.4126559511469076e-05,0.0,4.23,4.23,3.851596e-05,False,0.039851206556859545
43,43,4,5,0.29972968320300925,0.24919009876663628,-0.050539584436372964,0.29972968320300925,0.5246511754525272,3.661,3.548,6.158459e-05,False,0.039851206556859545
43,43,4,6,0.2176443844595594,0.17945856910502817,-0.03818581535453122,0.2176443844595594,0.42540494011506436,4.08,3.964,4.435121e-05,False,0.039851206556859545
43,43,4,7,2.7158405656988377e-05,0.003608749433897001,0.0035815910282400126,2.7158405656988377e-05,0.0,3.995,3.995,8.918627e-07,False,0.039851206556859545
43,43,4,8,0.05697256109027205,0.043148674693129475,-0.013823886397142576,0.05697256109027205,0.16158554961236773,4.188,4.099,1.066372e-05,False,0.039851206556859545
44,44,4,1,0.08111142308793397,0.07938010537247792,-0.0017313177154560516,0.08111142308793397,0.04533523719977481,4.085,4.142,1.97807e-05,False,0.04040864384240812
44,44,4,2,0.06441876245906962,0.06306249290863883,-0.0013562695504307914,0.06441876245906962,0.03845072604265347,3.992,4.065,1.571452e-05,False,0.04040864384240812
44,44,4,3,0.295835999507666,0.23904292185435805,-0.05679307765330793,0.295835999507666,0.5283979383118118,3.772,3.656,5.956702e-05,False,0.04040864384240812
44,44,4,4,2.120670781760419e-05,0.15813125201674963,0.15811004530893202,2.120670781760419e-05,0.0,4.23,4.23,3.940467e-05,False,0.04040864384240812
44,44,4,5,0.29343029645696517,0.24316508356949498,-0.050265212887470184,0.29343029645696517,0.5184143651387434,3.665,3.551,6.059422e-05,False,0.04040864384240812
44,44,4,6,0.20918193309078875,0.171436821140898,-0.03774511194989075,0.20918193309078875,0.41266951046972405,4.085,3.971,4.272028e-05,False,0.04040864384240812
44,44,4,7,2.2092080894537537e-05,0.0035466221415949187,0.003524530060700381,2.2092080894537537e-05,0.0,3.995,3.995,8.837815e-07,False,0.04040864384240812
44,44,4,8,0.055978286608864426,0.04223470099578758,-0.013743585613076849,0.055978286608864426,0.16044912930084212,4.189,4.1,1.052445e-05,False,0.04040864384240812
45,45,6,1,0.060764842521876285,0.0741027256394933,0.013337883117617015,0.060764842521876285,0.03267713680604829,4.097,4.191,1.009244e-05,True,0.01734210896812358
45,45,6,2,0.05844898984277991,0.060089411246633105,0.001640421403853197,0.05844898984277991,0.03193787154844428,3.996,4.098,8.183893e-06,True,0.01734210896812358
45,45,6,3,0.07022625613318559,0.05841162892392639,-0.011814627209259201,0.07022625613318559,0.006657390653806109,3.958,4.144,7.955387e-06,True,0.01734210896812358
45,45,6,4,0.161486662564878,0.20027642635980664,0.03878976379492863,0.161486662564878,0.1863914358937997,3.952,3.933,2.72767e-05,True,0.01734210896812358
45,45,6,5,0.32139424915412623,0.3270162260756854,0.005621976921559191,0.32139424915412623,0.3437690052225454,3.65,3.638,4.453806e-05,True,0.01734210896812358
45,45,6,6,2.8479899343001488e-05,0.0024398294001717396,0.002411349500828738,2.8479899343001488e-05,0.0,4.329,4.329,3.322932e-07,True,0.01734210896812358
45,45,6,7,0.327621503720952,0.2700676950577169,-0.05755380866323512,0.327621503720952,0.40510681059986303,3.699,3.663,3.678194e-05,True,0.01734210896812358
45,45,6,8,2.9016162859065702e-05,0.007596057296566626,0.007567041133707561,2.9016162859065702e-05,0.0,4.294,4.294,1.034547e-06,True,0.01734210896812358
46,46,3,1,0.03580400296966142,0.03556546053854415,-0.00023854243111727513,0.03580400296966142,0.02365490847497321,4.179,4.226,5.673277e-06,False,0.020520436628151582
46,46,3,2,0.07355053618619199,0.0720705481424123,-0.0014799880437796897,0.07355053618619199,0.03671044425444523,3.987,4.074,1.149644e-05,False,0.020520436628151582
46,46,3,3,1.520949332464076e-05,0.07761148041245712,0.07759627091913247,1.520949332464076e-05,0.0,4.164,4.164,1.238031e-05,False,0.020520436628151582
46,46,3,4,0.32693212761049645,0.30072905715779974,-0.02620307045269671,0.32693212761049645,0.3800442043321631,3.84,3.808,4.797124e-05,False,0.020520436628151582
46,46,3,5,0.22296659332396643,0.21989189118123073,-0.003074702142735697,0.22296659332396643,0.19872167751995623,3.702,3.72,3.507638e-05,False,0.020520436628151582
46,46,3,6,0.28125819165281846,0.24993160910306178,-0.031326582549756676,0.28125819165281846,0.3883553432908676,4.043,3.983,3.986821e-05,False,0.020520436628151582
46,46,3,7,1.5400488118733853e-05,0.00450087608159257,0.004485475593473836,1.5400488118733853e-05,0.0,3.995,3.995,7.179639e-07,False,0.020520436628151582
46,46,3,8,0.05945793827542183,0.039699077382901515,-0.019758860892520318,0.05945793827542183,0.12057178429438238,4.186,4.134,6.332657e-06,False,0.020520436628151582
47,47,5,1,0.06472563945768889,0.05298763187297578,-0.011738007584713106,0.06472563945768889,0.02562204828827638,4.095,4.219,6.509076e-06,True,0.015924916161486273
47,47,5,2,0.07427761300638946,0.11433391012764829,0.04005629712125883,0.07427761300638946,0.039578262251508955,3.987,4.06,1.404494e-05,True,0.015924916161486273
47,47,5,3,0.060187084095285934,0.05513796518591399,-0.005049118909371944,0.060187084095285934,0.03317749623253842,3.987,4.067,6.773226e-06,True,0.015924916161486273
47,47,5,4,0.029449359167018872,0.029022572093966113,-0.0004267870730527597,0.029449359167018872,0.039217773171835314,4.084,4.072,3.565174e-06,True,0.015924916161486273
47,47,5,5,2.3081398207088294e-05,0.005552321797423426,0.0055292403992163374,2.3081398207088294e-05,0.0,3.977,3.977,6.820551e-07,True,0.015924916161486273
47,47,5,6,0.39056789630435385,0.39964695589149285,0.009079059587139005,0.39056789630435385,0.37535001721031486,3.982,3.99,4.90932e-05,True,0.015924916161486273
47,47,5,7,0.38074621169798195,0.33426046061917464,-0.046485751078807314,0.38074621169798195,0.5008984093020359,3.674,3.619,4.106103e-05,True,0.015924916161486273
47,47,5,8,2.3114873073987234e-05,0.009058182411404879,0.009035067538330891,2.3114873073987234e-05,0.0,4.294,4.294,1.11272e-06,True,0.015924916161486273
48,48,5,1,0.06297239608341065,0.05487325380437646,-0.008099142279034195,0.06297239608341065,0.026097173042386478,4.096,4.217,6.803674e-06,True,0.016327902584171862
48,48,5,2,0.07604478980823966,0.12209214568752369,0.04604735587928403,0.07604478980823966,0.04085917094715033,3.986,4.053,1.513807e-05,True,0.016327902584171862
48,48,5,3,0.05609112930879376,0.04941890234521337,-0.0066722269635803855,0.05609112930879376,0.031649861132757515,3.999,4.071,6.127395e-06,True,0.016327902584171862
48,48,5,4,0.026889640612103357,0.0273900501495807,0.0005004095374773442,0.026889640612103357,0.035332770955278134,4.087,4.077,3.396062e-06,True,0.016327902584171862
48,48,5,5,3.163130505338684e-05,0.005411614566627663,0.005379983261574276,3.163130505338684e-05,0.0,3.977,3.977,6.709801e-07,True,0.016327902584171862
48,48,5,6,0.39229631094582473,0.39670513035655125,0.004408819410726517,0.39229631094582473,0.37487868503137023,3.981,3.99,4.918703e-05,True,0.016327902584171862
48,48,5,7,0.38564186964470315,0.3351016285506303,-0.050540241094072846,0.38564186964470315,0.5050389822656944,3.672,3.617,4.154888e-05,True,0.016327902584171862
48,48,5,8,3.223229187134026e-05,0.009007274539496636,0.008975042247625296,3.223229187134026e-05,0.0,4.294,4.294,1.116802e-06,True,0.016327902584171862
49,49,6,1,0.05698090315687378,0.06542123093393606,0.008440327777062287,0.05698090315687378,0.030657541691918977,4.1,4.199,8.754192e-06,True,0.016962488367203706
49,49,6,2,0.06426543625707988,0.0521828469191516,-0.01208258933792828,0.06426543625707988,0.029858279886164196,3.993,4.109,6.982728e-06,True,0.016962488367203706
49,49,6,3,0.06587840497058686,0.06161949183317807,-0.004258913137408796,0.06587840497058686,0.008220129193171447,3.971,4.14,8.245471e-06,True,0.016962488367203706
49,49,6,4,0.15850896845532964,0.19620498387810434,0.037696015422774704,0.15850896845532964,0.18163255256961444,3.954,3.937,2.625472e-05,True,0.016962488367203706
49,49,6,5,0.3261185527223836,0.3376830276198531,0.011564474897469479,0.3261185527223836,0.3495827423127772,3.647,3.635,4.518628e-05,True,0.016962488367203706
49,49,6,6,2.8511930786996806e-05,0.0024877824215063394,0.0024592704907193427,2.8511930786996806e-05,0.0,4.329,4.329,3.328969e-07,True,0.016962488367203706
49,49,6,7,0.3281901717187611,0.2766817207252834,-0.05150845099347767,0.3281901717187611,0.4066053408833522,3.699,3.662,3.702353e-05,True,0.016962488367203706
49,49,6,8,2.9050788198110656e-05,0.007718915668987188,0.007689864880789077,2.9050788198110656e-05,0.0,4.294,4.294,1.032889e-06,True,0.016962488367203706
50,50,0,1,0.3899637347911481,0.4391174433611755,0.04915370857002738,0.3899637347911481,0.2865838546170364,3.929,3.973,7.312812e-05,True,0.01731518503593374
50,50,0,2,0.3472739325005061,0.35844697923477137,0.01117304673426528,0.3472739325005061,0.3405301693490781,3.846,3.849,5.969372e-05,True,0.01731518503593374
50,50,0,3,0.00016321242630811759,0.008880770628471518,0.008717558202163399,0.00016321242630811759,0.0,4.164,4.164,1.478953e-06,True,0.01731518503593374
50,50,0,4,0.007996463596648863,0.008212890233927713,0.00021642663727884995,0.007996463596648863,0.006160593288078493,4.167,4.181,1.367728e-06,True,0.01731518503593374
50,50,0,5,0.0722908113960042,0.07184933886506233,-0.0004414725309418721,0.0722908113960042,0.07973070308184917,3.821,3.811,1.196538e-05,True,0.01731518503593374
50,50,0,6,0.06244963704137691,0.04766133806097577,-0.01478829898040114,0.06244963704137691,0.09009907616972362,4.198,4.176,7.937248e-06,True,0.01731518503593374
50,50,0,7,0.062144505949084064,0.038832460643290025,-0.02331204530579404,0.062144505949084064,0.10215966615206837,3.881,3.845,6.466937e-06,True,0.01731518503593374
50,50,0,8,0.057717702298923715,0.026998778972325752,-0.030718923326597963,0.057717702298923715,0.10369967945675951,4.188,4.148,4.496223e-06,True,0.01731518503593374
51,51,4,1,0.08182859905729323,0.07858159597664124,-0.0032470030806519834,0.08182859905729323,0.05684777483792213,4.085,4.1,2.932281e-05,False,0.03863768942600104
51,51,4,2,0.06299047545376996,0.0614824643441436,-0.0015080111096263532,0.06299047545376996,0.04574675451838783,3.993,4.028,2.294225e-05,False,0.03863768942600104
51,51,4,3,0.2952439661953497,0.23907783440002764,-0.056166131795322066,0.2952439661953497,0.8240718565990275,3.773,3.521,8.921216e-05,False,0.03863768942600104
51,51,4,4,2.0708464352867222e-05,0.15158585363779956,0.15156514517344669,2.0708464352867222e-05,0.0,4.23,4.23,5.656443e-05,False,0.03863768942600104
51,51,4,5,0.2926589722031525,0.2443412248377777,-0.04831774736537481,0.2926589722031525,0.7780656172297605,3.665,3.431,9.11762e-05,False,0.03863768942600104
51,51,4,6,0.2111828303325473,0.17847576405326174,-0.032707066279285574,0.2111828303325473,0.6001556501374602,4.084,3.876,6.659843e-05,False,0.03863768942600104
51,51,4,7,2.1488241509579965e-05,0.003007100772067107,0.002985612530557527,2.1488241509579965e-05,0.0,3.995,3.995,1.122103e-06,False,0.03863768942600104
51,51,4,8,0.05605296005202477,0.04344816197828144,-0.012604798073743331,0.05605296005202477,0.23088984060670664,4.189,4.059,1.621273e-05,False,0.03863768942600104
52,52,1,1,3.397025000212346e-05,0.0010674849918340897,0.0010335147418319662,3.397025000212346e-05,0.0,4.318,4.318,1.656971e-07,True,0.016956648885436215
52,52,1,2,0.3478464267751908,0.38416796548374205,0.03632153870855126,0.3478464267751908,0.2547540104296065,3.845,3.887,5.96313e-05,True,0.016956648885436215
52,52,1,3,0.26279584189495214,0.2848858073312636,0.022089965436311476,0.26279584189495214,0.06021060805863461,3.79,3.987,4.422053e-05,True,0.016956648885436215
52,52,1,4,0.2168487659275999,0.19032720798586603,-0.026521557941733886,0.2168487659275999,0.38394443435164866,3.909,3.805,2.954296e-05,True,0.016956648885436215
52,52,1,5,0.00016491445808386102,0.00854649111313402,0.008381576655050158,0.00016491445808386102,0.0,3.975,3.977,1.326603e-06,True,0.016956648885436215
52,52,1,6,0.05466145032658405,0.05023118892295361,-0.004430261403630439,0.05466145032658405,0.08447794603360864,4.212,4.181,7.796983e-06,True,0.016956648885436215
52,52,1,7,0.05757459760599059,0.04493064985569525,-0.012643947750295342,0.05757459760599059,0.10389854856823763,3.885,3.843,6.974223e-06,True,0.016956648885436215
52,52,1,8,0.060074032761596535,0.03584320431551136,-0.02423082844608518,0.060074032761596535,0.12193737583665934,4.186,4.133,5.563652e-06,True,0.016956648885436215
53,53,5,1,0.0508271164047333,0.05035620238289884,-0.0004709140218344607,0.0508271164047333,0.024978233145812292,4.121,4.221,6.180306e-06,True,0.013528552464463363
53,53,5,2,0.07438045832402312,0.10640186873206826,0.03202141040804514,0.07438045832402312,0.037946288311868505,3.987,4.068,1.305889e-05,True,0.013528552464463363
53,53,5,3,0.06774982894066718,0.07135519015112736,0.0036053612104601784,0.06774982894066718,0.037039843704873884,3.965,4.055,8.757549e-06,True,0.013528552464463363
53,53,5,4,0.02730126154018446,0.022926385981566485,-0.004374875558617975,0.02730126154018446,0.035488848284627485,4.087,4.077,2.813796e-06,True,0.013528552464463363
53,53,5,5,3.6721478409946495e-05,0.004880390671126375,0.004843669192716429,3.6721478409946495e-05,0.0,3.977,3.977,5.98979e-07,True,0.013528552464463363
53,53,5,6,0.38908863550281997,0.39366537954275294,0.004576744039932967,0.38908863550281997,0.36910440863275323,3.983,3.993,4.831525e-05,True,0.013528552464463363
53,53,5,7,0.3905758012112689,0.34130738093386787,-0.049268420277401026,0.3905758012112689,0.509128514224688,3.67,3.615,4.188926e-05,True,0.013528552464463363
53,53,5,8,4.017659789310881e-05,0.009107201604591829,0.009067025006698719,4.017659789310881e-05,0.0,4.294,4.294,1.117743e-06,True,0.013528552464463363
54,54,7,1,0.044025065927964985,0.04252961103229565,-0.0014954548956693375,0.044025065927964985,0.02151830329282674,4.147,4.235,4.163121e-06,True,0.012182744378677572
54,54,7,2,0.05552154613964688,0.052523196838021965,-0.002998349301624917,0.05552154613964688,0.026861987939147795,3.998,4.124,5.141369e-06,True,0.012182744378677572
54,54,7,3,0.04652238126034,0.0366141418931902,-0.009908239367149803,0.04652238126034,0.010364710548214244,4.027,4.134,3.58407e-06,True,0.012182744378677572
54,54,7,4,0.05830292229945631,0.09007932742279162,0.031776405123335315,0.05830292229945631,0.06275528943380111,4.049,4.044,8.817648e-06,True,0.012182744378677572
54,54,7,5,0.07246192328748977,0.08941649567886478,0.016954572391375017,0.07246192328748977,0.057016881709383536,3.82,3.84,8.752765e-06,True,0.012182744378677572
54,54,7,6,0.07843966548324109,0.07721606213461979,-0.0012236033486213022,0.07843966548324109,0.08496772355735525,4.185,4.18,7.558494e-06,True,0.012182744378677572
54,54,7,7,0.16240152232610985,0.16104779454825055,-0.0013537277778593038,0.16240152232610985,0.17757100014847438,3.794,3.785,1.576458e-05,True,0.012182744378677572
54,54,7,8,0.48232497327575113,0.45057337045196555,-0.031751602823785585,0.48232497327575113,0.5589441033707969,3.93,3.895,4.410554e-05,True,0.012182744378677572
55,55,3,1,0.03596655182386094,0.034850616088459685,-0.0011159357354012522,0.03596655182386094,0.025333439221790488,4.179,4.22,6.462911e-06,False,0.02126436484673329
55,55,3,2,0.06737910727237018,0.0670474045282009,-0.00033170274416927104,0.06737910727237018,0.037859653584182765,3.991,4.068,1.243368e-05,False,0.02126436484673329
55,55,3,3,2.362273152328207e-05,0.08087222982796899,0.0808486070964457,2.362273152328207e-05,0.0,4.164,4.164,1.499744e-05,False,0.02126436484673329
55,55,3,4,0.3356772620330269,0.3030179042633728,-0.03265935776965412,0.3356772620330269,0.45431127906714464,3.835,3.765,5.619349e-05,False,0.02126436484673329
55,55,3,5,0.21556262833083495,0.20412874166992412,-0.01143388666091083,0.21556262833083495,0.20460080437570827,3.708,3.716,3.785488e-05,False,0.02126436484673329
55,55,3,6,0.2947817074562875,0.2652418074759378,-0.029539899980349726,0.2947817074562875,0.4671170767413869,4.035,3.943,4.918806e-05,False,0.02126436484673329
55,55,3,7,4.231653980619175e-05,0.004251168830293581,0.004208852290487389,4.231653980619175e-05,0.0,3.995,3.995,7.883627e-07,False,0.02126436484673329
55,55,3,8,0.05056680381229021,0.04059012731584218,-0.009976676496448025,0.05056680381229021,0.13448322663741213,4.194,4.122,7.527281e-06,False,0.02126436484673329
56,56,7,1,0.05106512723453532,0.028316698291616867,-0.02274842894291845,0.05106512723453532,0.018974369096859,4.12,4.245,2.876996e-06,True,0.01683561104740772
56,56,7,2,0.047211619693660646,0.012955306099455804,-0.03425631359420484,0.047211619693660646,0.0164184500922443,4.021,4.177,1.316268e-06,True,0.01683561104740772
56,56,7,3,0.049688528089340586,0.03935082643683305,-0.010337701652507539,0.049688528089340586,0.01128157267074025,4.018,4.131,3.998071e-06,True,0.01683561104740772
56,56,7,4,0.062047760444320275,0.08331730079738535,0.021269540353065074,0.062047760444320275,0.06304388217388308,4.045,4.044,8.465095e-06,True,0.01683561104740772
56,56,7,5,0.0846040665524151,0.10132421643959948,0.01672014988718437,0.0846040665524151,0.06671079129407197,3.805,3.827,1.029461e-05,True,0.01683561104740772
56,56,7,6,0.07589593180465365,0.0814587700573324,0.005562838252678753,0.07589593180465365,0.09274216077670731,4.188,4.174,8.276267e-06,True,0.01683561104740772
56,56,7,7,0.15215598840349776,0.16352753598998793,0.011371547586490172,0.15215598840349776,0.18651294187911602,3.8,3.78,1.661451e-05,True,0.01683561104740772
56,56,7,8,0.47733097777757655,0.4897493458877891,0.012418368110212574,0.47733097777757655,0.6238444718456077,3.933,3.869,4.975887e-05,True,0.01683561104740772
57,57,4,1,0.08222652235337433,0.08008862043459139,-0.0021379019187829362,0.08222652235337433,0.05013899211709656,4.084,4.124,2.368298e-05,False,0.039917832843265735
57,57,4,2,0.05790947011240107,0.056523108158286976,-0.001386361954114096,0.05790947011240107,0.03967125757874393,3.996,4.059,1.671443e-05,False,0.039917832843265735
57,57,4,3,0.3001356724076406,0.24214963463014988,-0.05798603777749073,0.3001356724076406,0.6450946665980876,3.77,3.602,7.160599e-05,False,0.039917832843265735
57,57,4,4,3.0963408822362975e-05,0.15636326354096036,0.156332300132138,3.0963408822362975e-05,0.0,4.23,4.23,4.623813e-05,False,0.039917832843265735
57,57,4,5,0.28866800696258055,0.2397218818095083,-0.048946125153072256,0.28866800696258055,0.6047521727089742,3.667,3.51,7.088808e-05,False,0.039917832843265735
57,57,4,6,0.2170228364362342,0.18086624936818096,-0.03615658706805325,0.2170228364362342,0.4993915538473174,4.081,3.926,5.34839e-05,False,0.039917832843265735
57,57,4,7,4.924476530228875e-05,0.0033882760062271347,0.0033390312409248457,4.924476530228875e-05,0.0,3.995,3.995,1.001946e-06,False,0.039917832843265735
57,57,4,8,0.053957283553644715,0.040898966052094955,-0.01305831750154976,0.053957283553644715,0.1811401773446584,4.191,4.088,1.209422e-05,False,0.039917832843265735
58,58,6,1,0.05919772762964009,0.07041916921667829,0.011221441587038201,0.05919772762964009,0.031981707035606766,4.098,4.194,9.581414e-06,True,0.016931535157130494
58,58,6,2,0.06036196280510396,0.05791640047237028,-0.0024455623327336792,0.06036196280510396,0.03142682522094225,3.995,4.101,7.880255e-06,True,0.016931535157130494
58,58,6,3,0.07263740901945798,0.062443038068404386,-0.010194370951053591,0.07263740901945798,0.007379777411833599,3.951,4.142,8.496161e-06,True,0.016931535157130494
58,58,6,4,0.1668173969884502,0.2054291455303573,0.038611748541907104,0.1668173969884502,0.1937360937968834,3.948,3.927,2.795122e-05,True,0.016931535157130494
58,58,6,5,0.3220510484903002,0.32996426551722463,0.007913217026924435,0.3220510484903002,0.3461024086735155,3.649,3.637,4.489579e-05,True,0.016931535157130494
58,58,6,6,2.2694601299390108e-05,0.0024912080494088992,0.002468513448109509,2.2694601299390108e-05,0.0,4.329,4.329,3.389602e-07,True,0.016931535157130494
58,58,6,7,0.31888893267622553,0.2638027253314909,-0.05508620734473463,0.31888893267622553,0.39587943578605683,3.704,3.667,3.589368e-05,True,0.016931535157130494
58,58,6,8,2.282778952257749e-05,0.007534047814065373,0.007511220024542796,2.282778952257749e-05,0.0,4.294,4.294,1.025102e-06,True,0.016931535157130494
59,59,4,1,0.0818543029798605,0.07981040629442854,-0.0020438966854319646,0.0818543029798605,0.04437322771490082,4.085,4.146,1.896763e-05,False,0.04028596722190408
59,59,4,2,0.06459761904929887,0.0631895060605236,-0.0014081129887752591,0.06459761904929887,0.037702967589233596,3.992,4.069,1.501753e-05,False,0.04028596722190408
59,59,4,3,0.29425524521579205,0.23680859137846536,-0.057446653837326694,0.29425524521579205,0.4935247288902123,3.773,3.672,5.62796e-05,False,0.04028596722190408
59,59,4,4,2.4626550791807262e-05,0.15755259378630238,0.15752796723551057,2.4626550791807262e-05,0.0,4.23,4.23,3.744373e-05,False,0.04028596722190408
59,59,4,5,0.2949944321890611,0.24543268466987803,-0.04956174751918305,0.2949944321890611,0.4978196100101846,3.664,3.561,5.832919e-05,False,0.04028596722190408
59,59,4,6,0.2097752161743891,0.17340924650508513,-0.03636596966930397,0.2097752161743891,0.3975877384655925,4.085,3.978,4.12122e-05,False,0.04028596722190408
59,59,4,7,2.780479809347412e-05,0.0036437064501992087,0.0036159016521057344,2.780479809347412e-05,0.0,3.995,3.995,8.659582e-07,False,0.04028596722190408
59,59,4,8,0.05447075304271316,0.040153264855117776,-0.014317488187595387,0.05447075304271316,0.1509633608392332,4.19,4.108,9.542769e-06,False,0.04028596722190408
60,60,3,1,0.03699337574699052,0.03644527699024695,-0.0005480987567435675,0.03699337574699052,0.024686160716484953,4.175,4.222,6.192075e-06,False,0.020718646864682038
