local_sample_row,sample_index,label,iteration,accepted,learning_rate,loss_mae,loss_mse,max_abs_ratio_error,output_power_sum,target_ratio_0,target_ratio_1,target_ratio_2,target_ratio_3,target_ratio_4,target_ratio_5,target_ratio_6,target_ratio_7,measured_ratio_0,measured_ratio_1,measured_ratio_2,measured_ratio_3,measured_ratio_4,measured_ratio_5,measured_ratio_6,measured_ratio_7,ratio_error_0,ratio_error_1,ratio_error_2,ratio_error_3,ratio_error_4,ratio_error_5,ratio_error_6,ratio_error_7,optimized_coefficient_0,optimized_coefficient_1,optimized_coefficient_2,optimized_coefficient_3,optimized_coefficient_4,optimized_coefficient_5,optimized_coefficient_6,optimized_coefficient_7,upload_voltage_0,upload_voltage_1,upload_voltage_2,upload_voltage_3,upload_voltage_4,upload_voltage_5,upload_voltage_6,upload_voltage_7,output_power_0,output_power_1,output_power_2,output_power_3,output_power_4,output_power_5,output_power_6,output_power_7
4,4,4,12,True,0.28505655968605237,0.04015433761328478,0.003974707137154145,0.15709457784968514,0.0002391120165,0.0841851341503262,0.060865702599073465,0.2903740816371356,2.3121837314910157e-05,0.29705051736636784,0.20946043049854432,2.563333790945038e-05,0.058015378573328176,0.0819741738073628,0.058858020629841495,0.23597049126136244,0.15711769968700004,0.246551264394527,0.1722716850577018,0.00354840594136347,0.043708259220840956,-0.0022109603429634056,-0.0020076819692319697,-0.054403590375773137,0.15709457784968514,-0.05049925297184085,-0.037188745440842524,0.0035227726034540194,-0.01430711935248722,0.0451224410088306,0.03680033943769233,0.49718892260353453,0.0,0.5086397635418113,0.4006814796361112,0.0,0.15964240828767287,4.143,4.074,3.67,4.23,3.556,3.977,3.995,4.1,1.960101e-05,1.407366e-05,5.642338e-05,3.756873e-05,5.895337e-05,4.119223e-05,8.484665e-07,1.045117e-05
4,4,4,13,True,0.299309387670355,0.040007297111054635,0.003943526497355726,0.15653679611214266,0.0002455940863,0.0841851341503262,0.060865702599073465,0.2903740816371356,2.3121837314910157e-05,0.29705051736636784,0.20946043049854432,2.563333790945038e-05,0.058015378573328176,0.08137862886318203,0.059279766134987755,0.23551462851326807,0.15655991794945756,0.24739956452282053,0.17293991333373568,0.0035180256699853607,0.04340955501256302,-0.0028065052871441704,-0.0015859364640857104,-0.0548594531238675,0.15653679611214266,-0.049650952843547314,-0.03652051716480864,0.00349239233207591,-0.014605823560765153,0.04578420219524642,0.03740125749853996,0.513472427925976,0.0,0.5237546640266233,0.4118124202622385,0.0,0.1639246634203925,4.141,4.071,3.663,4.23,3.549,3.971,3.995,4.098,1.998611e-05,1.455876e-05,5.7841e-05,3.845019e-05,6.075987e-05,4.247302e-05,8.640063e-07,1.066113e-05
4,4,4,14,True,0.31427485705387276,0.03973103405516601,0.003906562186249774,0.15550146491862618,0.0002537149966,0.0841851341503262,0.060865702599073465,0.2903740816371356,2.3121837314910157e-05,0.29705051736636784,0.20946043049854432,2.563333790945038e-05,0.058015378573328176,0.08226451049287326,0.05946842008628827,0.2350517344231752,0.15552458675594108,0.2472905064374898,0.17321021850862087,0.0034483046399473257,0.0437417186556642,-0.0019206236574529495,-0.001397282512785196,-0.05532234721396037,0.15550146491862618,-0.04976001092887805,-0.03625021198992345,0.003422671302037875,-0.014273659917663974,0.046666216243184594,0.03789967745408702,0.5307133747145332,0.0,0.5393587101341177,0.4232899005737423,0.0,0.16851490653210605,4.137,4.068,3.655,4.23,3.541,3.965,3.995,4.095,2.087174e-05,1.508803e-05,5.963615e-05,3.945892e-05,6.274131e-05,4.394603e-05,8.748866e-07,1.109793e-05
4,4,4,15,False,0.3299885999065664,0.03973948516848014,0.0038961066601902314,0.15557337697203447,0.00026136912020000003,0.0841851341503262,0.060865702599073465,0.2903740816371356,2.3121837314910157e-05,0.29705051736636784,0.20946043049854432,2.563333790945038e-05,0.058015378573328176,0.08126281323420086,0.059263313080548066,0.23588876892887056,0.15559649880934937,0.24735056670248529,0.1733352814033002,0.0034101970397955217,0.04389256080145002,-0.0029223209161253483,-0.001602389518525399,-0.05448531270826501,0.15557337697203447,-0.04969995066388255,-0.03612514909524411,0.003384563701886071,-0.014122817771878154,0.04730000015485492,0.03836076475415493,0.5489691186152129,0.0,0.5557789464718736,0.43525205727461336,0.0,0.17322505158387846,4.135,4.066,3.646,4.23,3.533,3.959,3.995,4.092,2.123959e-05,1.54896e-05,6.165404e-05,4.066812e-05,6.46498e-05,4.530449e-05,8.913202e-07,1.147216e-05
4,4,4,16,False,0.1649942999532832,0.039746470563166714,0.0039034074689851595,0.15556546845834068,0.0002570907669,0.0841851341503262,0.060865702599073465,0.2903740816371356,2.3121837314910157e-05,0.29705051736636784,0.20946043049854432,2.563333790945038e-05,0.058015378573328176,0.08183619448373118,0.05943371745412923,0.23496506984047583,0.15558859029565558,0.24766521477127382,0.17358519147970225,0.003446047132235615,0.04347997454279638,-0.0023489396665950235,-0.001431985144944234,-0.055409011796659746,0.15556546845834068,-0.04938530259509402,-0.03587523901884207,0.0034204137943261645,-0.014535404030531794,0.046983108199019755,0.038130221104120975,0.539841246664873,0.0,0.5475688283029957,0.4292709789241778,0.0,0.17086997905799226,4.136,4.067,3.651,4.23,3.537,3.962,3.995,4.094,2.103933e-05,1.527986e-05,6.040735e-05,4.000039e-05,6.367244e-05,4.462715e-05,8.859469e-07,1.11783e-05
4,4,4,17,False,0.0824971499766416,0.03977935008901861,0.003912525557299768,0.15570694344341826,0.00025550178720000006,0.0841851341503262,0.060865702599073465,0.2903740816371356,2.3121837314910157e-05,0.29705051736636784,0.20946043049854432,2.563333790945038e-05,0.058015378573328176,0.08160690470504856,0.05988494314532136,0.23528309002763792,0.15573006528073316,0.2476308705835933,0.1726216105309497,0.003436090250565573,0.04380642547615024,-0.0025782294452776494,-0.000980759453752103,-0.05509099160949765,0.15570694344341826,-0.04941964678277455,-0.03683881996759461,0.0034104569126561226,-0.014208953097177936,0.046824662221102174,0.038014949279103996,0.5352773106897031,0.0,0.5434637692185567,0.42628043974896,0.0,0.16969244279504914,4.137,4.067,3.653,4.23,3.539,3.964,3.995,4.094,2.085071e-05,1.530071e-05,6.011525e-05,3.978931e-05,6.327013e-05,4.410513e-05,8.779272e-07,1.119262e-05
4,4,4,18,False,0.0412485749883208,0.03973765161715251,0.003898118314325203,0.15551607485223126,0.00025453815400000004,0.0841851341503262,0.060865702599073465,0.2903740816371356,2.3121837314910157e-05,0.29705051736636784,0.20946043049854432,2.563333790945038e-05,0.058015378573328176,0.08182977550783996,0.059202558685956364,0.23526021171662928,0.15553919668954616,0.24773578738219337,0.1733734581889047,0.0034601649542881493,0.04359884687464182,-0.0023553586424862466,-0.0016631439131171016,-0.05511386992050629,0.15551607485223126,-0.049314729984174466,-0.036086972309639614,0.0034345316163786987,-0.014416531698686355,0.04674543923214339,0.03795731336659551,0.5329953427021181,0.0,0.5414112396763372,0.42478517016135114,0.0,0.1691036746635776,4.137,4.068,3.654,4.23,3.54,3.964,3.995,4.095,2.08288e-05,1.506931e-05,5.98827e-05,3.959066e-05,6.305821e-05,4.413016e-05,8.80744e-07,1.109757e-05
4,4,4,19,False,0.0206242874941604,0.039874322446608025,0.003928830177361033,0.15607509162938024,0.0002539939383,0.0841851341503262,0.060865702599073465,0.2903740816371356,2.3121837314910157e-05,0.29705051736636784,0.20946043049854432,2.563333790945038e-05,0.058015378573328176,0.08182852763774008,0.05946126156035118,0.2357828316724045,0.15609821346669514,0.2466389175241195,0.1730597599856185,0.003447831494961311,0.0436826566581097,-0.0023566065125861235,-0.0014044410387222886,-0.05459124996473108,0.15607509162938024,-0.05041159984224833,-0.03640067051292581,0.0034221981570518602,-0.014332721915218477,0.04670582773766399,0.03792849541034126,0.5318543587083256,0.0,0.5403849749052275,0.42403753536754674,0.0,0.16880929059784183,4.137,4.068,3.654,4.23,3.541,3.965,3.995,4.095,2.078395e-05,1.51028e-05,5.988741e-05,3.9648e-05,6.264479e-05,4.395613e-05,8.757283e-07,1.109513e-05
4,4,4,20,False,0.0103121437470802,0.039782772783317044,0.003918492311784134,0.15570852164862786,0.0002536085738,0.0841851341503262,0.060865702599073465,0.2903740816371356,2.3121837314910157e-05,0.29705051736636784,0.20946043049854432,2.563333790945038e-05,0.058015378573328176,0.08238976185591404,0.05945015885736589,0.23499386912289008,0.15573164348594276,0.24705880034407574,0.17318286736881608,0.003448202822549843,0.04374469614244564,-0.0017953722944121647,-0.0014155437417075756,-0.05538021251424549,0.15570852164862786,-0.049991717022292104,-0.03627756312972824,0.0034225694846403924,-0.014270682430882538,0.04668602199042429,0.03791408643221414,0.5312838667114295,0.0,0.5398718425196726,0.4236637179706445,0.0,0.16866209856497394,4.137,4.068,3.655,4.23,3.541,3.965,3.995,4.095,2.089475e-05,1.507707e-05,5.959646e-05,3.949488e-05,6.265623e-05,4.392066e-05,8.744938e-07,1.109403e-05
5,5,1,0,True,0.35,0.06051441667100692,0.0062649526469923285,0.1476219230200983,0.00017596063640000002,3.0988647496305815e-05,0.3467156520094639,0.2645864065469571,0.21815887044836113,0.0001233473967299043,0.05518683783264731,0.05497443666701338,0.060223460451330924,0.0009269323147321829,0.4356718728030242,0.4122083295670554,0.09321232484471736,0.004706926599863104,0.02594295572802327,0.016750377017845337,0.0105802811247391,0.0008959436672358771,0.0889562207935603,0.1476219230200983,-0.12494654560364377,0.0045835792031331994,-0.029243882104624037,-0.03822405964916804,-0.049643179326591826,3.0988647496305815e-05,0.3467156520094639,0.2645864065469571,0.21815887044836113,0.0001233473967299043,0.05518683783264731,0.05497443666701338,0.060223460451330924,4.318,3.846,3.789,3.908,3.976,4.211,3.887,4.186,1.631036e-07,7.66611e-05,7.253244e-05,1.64017e-05,8.282338e-07,4.564939e-06,2.947407e-06,1.861713e-06
5,5,1,1,True,0.35,0.05460522167903126,0.005481966175953538,0.14607708409606485,0.00017306252349999997,3.0988647496305815e-05,0.3467156520094639,0.2645864065469571,0.21815887044836113,0.0001233473967299043,0.05518683783264731,0.05497443666701338,0.060223460451330924,0.000936651660461891,0.4130637792300539,0.41066349064302193,0.09724861084670364,0.005213359783234642,0.03514020757937232,0.022026848579958447,0.01570705167719342,0.0009056630129655851,0.06634812722058997,0.14607708409606485,-0.1209102596016575,0.005090012386504738,-0.020046630253274987,-0.03294758808705493,-0.044516408774137504,0.0,0.3155809747317178,0.21291873348992268,0.26189016140963645,0.0,0.06542219656926572,0.06835285754422218,0.07759857321563807,4.318,3.86,3.82,3.88,3.977,4.196,3.875,4.171,1.620993e-07,7.148586e-05,7.107046e-05,1.683009e-05,9.022372e-07,6.081453e-06,3.812022e-06,2.718302e-06
5,5,1,2,True,0.3675,0.04793340743400059,0.004441679638017934,0.13542463408258848,0.0001697040909,3.0988647496305815e-05,0.3467156520094639,0.2645864065469571,0.21815887044836113,0.0001233473967299043,0.05518683783264731,0.05497443666701338,0.060223460451330924,0.0009587081792616939,0.3964538488329393,0.40001104062954557,0.10762074092110176,0.005766426694902968,0.0396556557022869,0.028109493263842114,0.021424085776119612,0.000927719531765388,0.04973819682347541,0.13542463408258848,-0.11053812952725937,0.005643079298173064,-0.015531182130360408,-0.026864943403171263,-0.038799374675211315,0.0,0.291198037978151,0.15923540508461886,0.30632468181324557,0.0,0.07278933318734428,0.08046109616621487,0.0939583534401336,4.318,3.871,3.855,3.853,3.977,4.19,3.864,4.157,1.626967e-07,6.727984e-05,6.788351e-05,1.826368e-05,9.785862e-07,6.729727e-06,4.770296e-06,3.635755e-06
5,5,1,3,True,0.385875,0.039633240956890456,0.003153303475382982,0.11723668725477077,0.0001681331513,3.0988647496305815e-05,0.3467156520094639,0.2645864065469571,0.21815887044836113,0.0001233473967299043,0.05518683783264731,0.05497443666701338,0.060223460451330924,0.000982324418016187,0.3807286041155645,0.38182309380172785,0.1252692870926996,0.006455336092900556,0.04348461884803797,0.03365477870514403,0.02760195692590935,0.0009513357705198811,0.03401295210610056,0.11723668725477077,-0.09288958335566153,0.006331988696170652,-0.011702218984609339,-0.021319657961869347,-0.03262150352542158,0.0,0.27200531127889244,0.10697842440800004,0.3489785825445768,0.0,0.0787824280918971,0.09082760620191359,0.10893006214293077,4.318,3.879,3.889,3.827,3.977,4.185,3.855,4.144,1.651613e-07,6.40131e-05,6.419712e-05,2.106192e-05,1.085356e-06,7.311206e-06,5.658484e-06,4.640804e-06
5,5,1,4,True,0.40516875,0.017299272910740945,0.00045206701309613193,0.04116636389030548,0.00015495900180000001,3.0988647496305815e-05,0.3467156520094639,0.2645864065469571,0.21815887044836113,0.0001233473967299043,0.05518683783264731,0.05497443666701338,0.060223460451330924,0.0010803425296716128,0.3878820158997694,0.2830864905584336,0.191270850068163,0.008604637255736373,0.04997818719815733,0.042266476448094926,0.03583100004197368,0.001049353882175307,0.04116636389030548,0.018500084011476514,-0.026888020380198135,0.00848128985900647,-0.005208650634489977,-0.01270796021891845,-0.02439246040935724,0.0,0.2582243259902538,0.05947778237884364,0.386614538920811,0.0,0.08352380153011754,0.09946566536875173,0.12214727594944642,4.318,3.885,3.989,3.804,3.977,4.181,3.847,4.133,1.674088e-07,6.010581e-05,4.38668e-05,2.963914e-05,1.333366e-06,7.74457e-06,6.549571e-06,5.552336e-06
6,6,4,0,True,0.35,0.08919459207447147,0.009624586203759678,0.13818623296317978,0.0001798969007,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.19306274796761966,0.16565277047043647,0.19165327399106216,0.13821083022137914,0.18358065020294148,0.11233017312343281,0.003907364147269048,0.01160218987585927,0.11452297752597314,0.10019050563943549,-0.10916387359487431,0.13818623296317978,-0.10317757889338738,-0.10170731593912254,0.003878652169297541,-0.042729599870501594,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,4.087,3.992,3.77,4.23,3.668,4.083,3.995,4.191,3.473139e-05,2.980042e-05,3.447783e-05,2.48637e-05,3.302559e-05,2.020785e-05,7.029227e-07,2.087198e-06
6,6,4,1,True,0.35,0.04835838694036481,0.0050326219223585785,0.17585691894723637,0.0001561788333,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.09149684178105587,0.05933717011574065,0.25859695034615165,0.17588151620543574,0.2374447882368705,0.15374426542088915,0.0046482694527850595,0.018850198441071338,0.012957071339409348,-0.006125094715260335,-0.04222019723978482,0.17585691894723637,-0.04931344085945835,-0.0602932236416662,0.004619557474813553,-0.03548159130528952,0.03845672830755592,0.030395587857198564,0.33902450334414247,0.0,0.32287038170901444,0.24963504964124822,0.0,0.06928714970103642,4.169,4.106,3.75,4.23,3.649,4.062,3.995,4.178,1.428987e-05,9.26721e-06,4.038737e-05,2.746897e-05,3.708385e-05,2.40116e-05,7.259613e-07,2.944002e-06
6,6,4,2,True,0.3675,0.0455298757629562,0.004811977044201149,0.17545515098654757,0.00016280476969999998,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.06797319280259392,0.0676096285156933,0.25737169787599906,0.17547974824474694,0.24198455654951245,0.16211902175001205,0.004545700358556511,0.02291645390288587,-0.010566577639052596,0.002147363684692316,-0.04344544970993741,0.17545515098654757,-0.04477367254681641,-0.05191846731254329,0.004516988380585004,-0.03141533584347499,0.033695004590322986,0.03264656016505674,0.3545404258297634,0.0,0.3409930712248654,0.27179280932956057,0.0,0.08232663450573031,4.187,4.095,3.741,4.23,3.639,4.049,3.995,4.167,1.106636e-05,1.100717e-05,4.190134e-05,2.856894e-05,3.939624e-05,2.639375e-05,7.400617e-07,3.730908e-06
6,6,4,3,True,0.385875,0.044043103540234156,0.004616713135328773,0.1712471970045545,0.0001726177397,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.07910189314105588,0.059670054873276736,0.25304473384898574,0.17127179426275388,0.23968625746059402,0.16616026863663075,0.004391806434944299,0.026673191341758714,0.000562122699409362,-0.005792209957724247,-0.047772413736950736,0.1712471970045545,-0.047071971635734844,-0.0478772204259246,0.004363094456972793,-0.027658598404602146,0.037772382736792405,0.03181794620322609,0.37130493873658554,0.0,0.35827011211886817,0.2918268479037882,0.0,0.09444902722433123,4.172,4.099,3.733,4.23,3.63,4.037,3.995,4.156,1.365439e-05,1.030011e-05,4.368001e-05,2.956455e-05,4.13741e-05,2.868221e-05,7.581037e-07,4.604266e-06
6,6,4,4,True,0.40516875,0.043393458488367176,0.004515342424996622,0.16878579627081364,0.0001829871334,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.0743299255378138,0.06605054560628469,0.24961203091889084,0.168810393529013,0.23885564622982397,0.1685702673562949,0.004228468885342952,0.029542721936535895,-0.004209844903832721,0.0005882807752837088,-0.051205116667045636,0.16878579627081364,-0.047902582866504895,-0.04546722170626044,0.004199756907371445,-0.024789067809824965,0.03754462818532609,0.03416476867153478,0.3906608278948687,0.0,0.37734220402655433,0.31122520145723453,0.0,0.10565542696667587,4.173,4.087,3.722,4.23,3.62,4.026,3.995,4.147,1.360142e-05,1.20864e-05,4.567579e-05,3.089013e-05,4.370751e-05,3.084619e-05,7.737554e-07,5.405938e-06
6,6,4,5,True,0.4254271875,0.04258399101966625,0.0043776766292292265,0.16626896084356832,0.0001936745498,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.07694981098647169,0.06164057183728122,0.24772495947219184,0.16629355810176769,0.23933531818128434,0.17182324695921405,0.004095715213068228,0.03213681924872093,-0.0015899594551748303,-0.003821692993719761,-0.05309218811374464,0.16626896084356832,-0.047422910915044525,-0.04221424210334129,0.004067003235096721,-0.02219497049763993,0.039335610662574856,0.03391449803584551,0.4124448766641393,0.0,0.3977212651294372,0.33056819371116786,0.0,0.11620137036575649,4.166,4.088,3.711,4.23,3.609,4.014,3.995,4.138,1.490322e-05,1.193821e-05,4.797802e-05,3.220683e-05,4.635316e-05,3.327779e-05,7.932358e-07,6.224084e-06
6,6,4,6,True,0.44669854687500005,0.042068776944268846,0.004315201378877955,0.16437201646615543,0.00020527667350000002,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.07552860115886474,0.06446304772178607,0.24544561805752368,0.1643966137243548,0.23792474404063255,0.17342813186224004,0.003931803288891467,0.034881440145706565,-0.003011169282781778,-0.0009992171092149116,-0.05537152952841279,0.16437201646615543,-0.04883348505569632,-0.040609357200315305,0.003903091310919961,-0.019450349600654296,0.04004584324079162,0.035621642742742494,0.43616107994496317,0.0,0.41890501052377016,0.34942523431615985,0.0,0.12611583143498575,4.163,4.08,3.699,4.23,3.598,4.003,3.995,4.129,1.550426e-05,1.323276e-05,5.038426e-05,3.374679e-05,4.88404e-05,3.560075e-05,8.071075e-07,7.160346e-06
6,6,4,7,True,0.4690334742187501,0.041680083150630876,0.004262533893840027,0.16292533497863665,0.0002161911301,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.07718383262200267,0.06329445613088083,0.24478511202342804,0.16294993223683601,0.23655040785597894,0.17432930750936484,0.003823709601858453,0.037083242019650284,-0.0013559378196438543,-0.0021678087001201496,-0.05603203556250844,0.16292533497863665,-0.05020782124034992,-0.0397081815531905,0.0037949976238869465,-0.017248547726710577,0.04145818243095554,0.03609030901497638,0.46213218081248075,0.0,0.44180954967765285,0.368472382209614,0.0,0.13523869648294992,4.157,4.077,3.687,4.23,3.588,3.993,3.995,4.121,1.668646e-05,1.36837e-05,5.292037e-05,3.522833e-05,5.11401e-05,3.768845e-05,8.266521e-07,8.017068e-06
6,6,4,8,True,0.4924851479296876,0.04135704689567893,0.004196771677935824,0.16174667367670229,0.0002275231553,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.0752275959668005,0.06376212557737854,0.2445214419017861,0.16177127093490165,0.2370937583424064,0.17527068815224014,0.0037102258839850047,0.03864289324050175,-0.0033121744748460247,-0.0017001392536224458,-0.05629570568415038,0.16174667367670229,-0.04966447075392247,-0.0387668009103152,0.003681513906013498,-0.015688896505859112,0.0421259616686463,0.03715792260333832,0.48972712613528424,0.0,0.4665361559484339,0.3880280718758559,0.0,0.14373335006171126,4.155,4.072,3.674,4.23,3.576,3.983,3.995,4.114,1.711602e-05,1.450736e-05,5.563429e-05,3.680671e-05,5.394432e-05,3.987814e-05,8.441623e-07,8.792153e-06
6,6,4,9,True,0.517109405326172,0.041021810251184565,0.004166315709589571,0.16051034752300583,0.0002404872662,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.07703464009854506,0.06395340694342344,0.2433788737542728,0.1605349447812052,0.23651281374996977,0.17508224308634932,0.0036056054597039615,0.039897472126530414,-0.0015051303431014573,-0.0015088578875775416,-0.057438273831663667,0.16051034752300583,-0.050245415346359096,-0.03895524597620603,0.003576893481732455,-0.014434317619830446,0.04383871824167045,0.038037080601750706,0.5188381650240325,0.0,0.49221812088583383,0.40807474924098713,0.0,0.15184622600407993,4.148,4.067,3.66,4.23,3.564,3.973,3.995,4.107,1.852585e-05,1.537998e-05,5.852952e-05,3.860661e-05,5.687832e-05,4.210505e-05,8.671022e-07,9.594834e-06
6,6,4,10,True,0.5429648755924806,0.04076648433159512,0.0041124755844375435,0.15958521288846253,0.00025306564779999997,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.07564128188243177,0.06362198955080778,0.24296849665108916,0.1596098101466619,0.23719766203684642,0.17614014540301431,0.0035094364158895536,0.041311177913259244,-0.0028984885592147486,-0.0018402752801932043,-0.05784865093484731,0.15958521288846253,-0.04956056705948245,-0.03789734365954103,0.003480724437918047,-0.013020611833101617,0.044655951151163005,0.03885633743696598,0.5500251302292886,0.0,0.5194996165784622,0.42922607952613234,0.0,0.15968355347479352,4.145,4.063,3.646,4.23,3.551,3.962,3.995,4.1,1.914221e-05,1.610054e-05,6.148698e-05,4.039176e-05,6.002658e-05,4.457502e-05,8.881178e-07,1.045444e-05
6,6,4,11,True,0.5701131193721047,0.04049778510414284,0.004071595720761698,0.1585806376423475,0.00026684768650000004,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.07639436664181085,0.06383027045655125,0.24216061547155288,0.15860523490054687,0.2378410352079256,0.17666834821893798,0.0034392147521953497,0.0410609143504791,-0.002145403799835674,-0.0016319943744497328,-0.0586565321143836,0.1585806376423475,-0.048917193888403265,-0.037369140843617366,0.003410502774223843,-0.01327087539588176,0.04630841750512128,0.039905502517460306,0.5830054050652224,0.0,0.5477547460625941,0.45083185233578993,0.0,0.1671067751030964,4.139,4.058,3.631,4.23,3.537,3.951,3.995,4.096,2.038566e-05,1.703296e-05,6.462e-05,4.232344e-05,6.346733e-05,4.714354e-05,9.177465e-07,1.095701e-05
6,6,4,12,True,0.59861877534071,0.04028791764291651,0.004030151615072846,0.15782059230778883,0.0002814825724,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.07632788707596733,0.06376295287828625,0.24273946844177693,0.1578451895659882,0.23791128320667573,0.17683560149246383,0.0033597902418487347,0.04121782709699295,-0.002211883365679193,-0.0016993119527147355,-0.05807767914415954,0.15782059230778883,-0.04884694588965313,-0.03720188757009152,0.003331078263877228,-0.013113962649367913,0.04759269650039022,0.04088244499125633,0.6181183064852677,0.0,0.5770374967611741,0.4732017216631307,0.0,0.1750509702802783,4.134,4.053,3.614,4.23,3.523,3.94,3.995,4.091,2.148497e-05,1.794816e-05,6.832693e-05,4.443067e-05,6.696788e-05,4.977614e-05,9.457224e-07,1.16021e-05
6,6,4,13,True,0.6285497141077455,0.040030369163039196,0.003992780370716544,0.15685630464775618,0.0002968497085,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.07684006198038763,0.06439302263960282,0.24248229975944208,0.15688090190595555,0.23752187716903217,0.17780253269138718,0.003293883982372177,0.040785419871820425,-0.0016997084612588864,-0.0010692421913981592,-0.058334847826494396,0.15685630464775618,-0.049236351927296695,-0.036234956371168164,0.0032651720044006706,-0.013546369874540436,0.04898297515752755,0.04195054703331505,0.6546230151073705,0.0,0.6077402306351521,0.4965849574595802,0.0,0.18329374775435817,4.128,4.047,3.597,4.23,3.509,3.928,3.995,4.087,2.280995e-05,1.911505e-05,7.19808e-05,4.657005e-05,7.05083e-05,5.278063e-05,9.777885e-07,1.210714e-05
6,6,4,14,True,0.6599771998131329,0.03994007453095931,0.00395985241104697,0.15656453441065604,0.000311606939,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.07587196253033376,0.06325491358842943,0.24302433778600802,0.1565891316688554,0.2380965271123182,0.17834545077316136,0.003224475691152693,0.041593200849741024,-0.0026678079113127556,-0.0022073512425715563,-0.05779280979992846,0.15656453441065604,-0.04866170198401065,-0.03569203828939399,0.0031957637131811863,-0.012738588896619836,0.05010474398828788,0.042656222500716066,0.6931226846274255,0.0,0.6402351003091433,0.5204992025007749,0.0,0.19223404301179034,4.124,4.044,3.58,4.23,3.494,3.916,3.995,4.081,2.364223e-05,1.971067e-05,7.572807e-05,4.879426e-05,7.419253e-05,5.557368e-05,1.004769e-06,1.296073e-05
6,6,4,15,True,0.6929760598037895,0.039595458839005185,0.003926750245034774,0.15525029499476248,0.000329010436,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.07712579062385728,0.06464919550454624,0.24174491534973677,0.15527489225296184,0.23745830360226017,0.1792539796518795,0.0031602523392297503,0.04133267067552836,-0.0014139798177892349,-0.0008130693264547378,-0.0590722322361997,0.15525029499476248,-0.0492999254940687,-0.034783509410675845,0.0031315403612582437,-0.012999119070832503,0.051953471002982775,0.0441858640673963,0.7331717182475698,0.0,0.6739564948133693,0.5452329305609251,0.0,0.20106158015283027,4.117,4.036,3.562,4.23,3.478,3.903,3.995,4.076,2.537519e-05,2.127026e-05,7.95366e-05,5.108706e-05,7.812626e-05,5.897643e-05,1.039756e-06,1.359888e-05
