sample_index,label,prediction,correct,measured_output_power_0,measured_output_power_1,measured_output_power_2,measured_output_power_3,measured_output_power_4,measured_output_power_5,measured_output_power_6,measured_output_power_7,measured_output_power_sum
394,5,5,1,7.883491e-06,5.313255e-06,5.697638e-06,3.291585e-06,6.742114e-07,5.009744e-05,4.137038e-05,1.053826e-06,0.00011538182640000001
396,0,0,1,6.957564e-05,5.70442e-05,1.49433e-06,1.250458e-06,1.29544e-05,7.760816e-06,6.09932e-06,5.607648e-06,0.00016178681199999998
398,0,0,1,6.397752e-05,5.021398e-05,6.248374e-07,1.248147e-06,2.823266e-05,1.463142e-05,1.757169e-06,2.007044e-06,0.0001626927774
399,5,5,1,7.15108e-06,9.027307e-06,7.297638e-06,3.444007e-06,6.641173e-07,4.807248e-05,3.97287e-05,1.05099e-06,0.0001164363193
401,3,3,1,6.394546e-06,1.117013e-05,1.389793e-05,4.906923e-05,3.531651e-05,4.180716e-05,6.657638e-07,7.13374e-06,0.00016545500979999998
402,7,7,1,4.370026e-06,3.248527e-06,4.061998e-06,9.448494e-06,9.07803e-06,7.686186e-06,1.53252e-05,4.154656e-05,9.4765021e-05
404,0,0,1,7.06129e-05,5.477502e-05,1.292536e-06,2.802187e-06,1.427003e-05,6.28217e-06,6.988328e-06,5.409717e-06,0.00016243288799999998
405,6,6,1,1.035712e-05,7.647652e-06,7.527345e-06,2.726885e-05,4.332223e-05,3.425261e-07,3.548157e-05,9.79728e-07,0.0001329270211
406,3,3,1,6.548407e-06,1.162077e-05,1.509562e-05,5.271166e-05,3.782681e-05,4.421778e-05,6.786174e-07,7.982039e-06,0.00017668170340000001
410,3,3,1,5.738155e-06,1.09335e-05,1.386042e-05,4.884693e-05,3.452442e-05,4.032091e-05,6.539935e-07,7.071056e-06,0.0001619493845
412,3,3,1,6.707616e-06,1.231394e-05,1.378027e-05,4.873614e-05,3.143474e-05,4.571661e-05,7.616607e-07,3.009701e-06,0.00016246067770000003
413,6,6,1,9.685584e-06,7.748456e-06,8.009468e-06,2.48584e-05,4.2497e-05,3.328223e-07,3.703555e-05,9.895289e-07,0.0001311568092
415,7,7,1,4.79008e-06,5.860753e-06,4.012211e-06,8.8258e-06,9.948244e-06,8.076722e-06,1.440775e-05,4.122997e-05,9.715152999999999e-05
419,6,6,1,9.578886e-06,8.564461e-06,8.123317e-06,2.606392e-05,4.381427e-05,3.470844e-07,3.545505e-05,9.791934e-07,0.0001329261818
420,3,3,1,6.691395e-06,9.547373e-06,1.442055e-05,5.012927e-05,3.455742e-05,4.092977e-05,6.6465e-07,6.739073e-06,0.000163679501
422,6,6,1,9.709862e-06,7.843395e-06,8.007739e-06,2.757e-05,4.353958e-05,3.485313e-07,3.482545e-05,9.756606e-07,0.00013282021789999998
427,3,3,1,7.926067e-06,9.447652e-06,1.592172e-05,5.411891e-05,3.379641e-05,4.611371e-05,7.026437e-07,6.659276e-06,0.0001746863887
428,0,0,1,6.929784e-05,5.593279e-05,1.48027e-06,1.26331e-06,1.351449e-05,8.259507e-06,6.734197e-06,4.878655e-06,0.00016136105899999998
435,6,6,1,8.722286e-06,7.634149e-06,8.107847e-06,2.577924e-05,4.331803e-05,3.416367e-07,3.595667e-05,9.803405e-07,0.0001308401992
443,0,0,1,7.097841e-05,5.56826e-05,1.378472e-06,1.835927e-06,1.395657e-05,7.732118e-06,5.770808e-06,4.918916e-06,0.00016225382099999998
444,0,0,1,6.980298e-05,5.594445e-05,1.47988e-06,1.212555e-06,1.217327e-05,8.553752e-06,7.021161e-06,4.962012e-06,0.00016115005999999996
450,0,0,1,6.707597e-05,5.339399e-05,1.276403e-06,2.420408e-06,9.425402e-06,1.240013e-05,1.100037e-05,3.469896e-06,0.000160462569
455,6,6,1,8.506053e-06,1.350061e-05,5.965392e-06,2.48093e-05,4.41315e-05,3.357414e-07,3.789671e-05,1.00268e-06,0.00013614798640000002
456,0,0,1,6.829917e-05,5.638145e-05,1.402489e-06,1.822092e-06,1.562516e-05,7.094819e-06,6.302411e-06,4.840057e-06,0.000161767648
457,0,0,1,7.050857e-05,5.70868e-05,1.425473e-06,1.546814e-06,1.240074e-05,7.861114e-06,5.487022e-06,4.774341e-06,0.000161090874
459,6,6,1,8.461581e-06,7.675436e-06,8.192053e-06,2.524987e-05,4.350978e-05,3.429231e-07,3.59792e-05,9.841592e-07,0.0001303950023
460,0,0,1,6.970461e-05,5.690377e-05,1.427347e-06,1.545792e-06,1.240523e-05,8.053313e-06,6.650713e-06,5.066633e-06,0.000161757408
461,6,6,1,1.094045e-05,9.71316e-06,8.071182e-06,2.535543e-05,4.649542e-05,3.429239e-07,3.798258e-05,9.96704e-07,0.0001398978499
471,0,0,1,6.566568e-05,5.519975e-05,1.458218e-06,1.355131e-06,1.419947e-05,8.189085e-06,8.447326e-06,6.055494e-06,0.000160570154
