sample_index,label,prediction,correct,measured_output_power_0,measured_output_power_1,measured_output_power_2,measured_output_power_3,measured_output_power_4,measured_output_power_5,measured_output_power_6,measured_output_power_7,measured_output_power_sum
351,0,0,1,4.975429510000001e-05,4.64805702e-05,4.2621746729999995e-05,7.49679096e-06,8.54390641e-06,8.8842195e-06,1.067698585e-05,8.6537447e-06,0.00018311225944999998
352,4,4,1,2.80318824e-05,4.0009811500000006e-05,5.0772755800000006e-05,5.7957119829999995e-05,7.944393122999999e-05,3.66014466e-05,4.4492303e-05,1.69699731e-05,0.00035427922345999995
354,4,4,1,1.69624625e-05,2.608153332e-05,3.14982122e-05,3.468126289e-05,4.848243005e-05,2.2736532900000004e-05,2.554162801e-05,9.03509981e-06,0.00021501916168
357,5,5,1,8.1107729e-06,1.4039325319999999e-05,9.047619199999998e-06,2.4565095489999997e-05,1.3506847439999998e-05,3.56667171e-05,2.567624226e-05,5.7823114e-06,0.00013639493111
358,3,3,1,1.11979791e-05,3.074315250000001e-05,2.48673097e-05,6.923092384e-05,4.4335062470000006e-05,5.87709093e-05,2.6568657499999996e-05,4.2239071e-06,0.00026993790151000005
359,7,7,1,5.92016178e-06,9.8936661e-06,8.1504703e-06,1.276261034e-05,9.09771239e-06,1.09033837e-05,1.507419455e-05,4.38201423e-05,0.00011562234145999999
360,6,6,1,9.519626650000001e-06,1.84829584e-05,1.7804686200000004e-05,2.7365989279999997e-05,2.406705705e-05,1.6591011399999997e-05,3.3831409469999996e-05,5.03829656e-06,0.00015270103500999999
361,0,0,1,5.1100380699999996e-05,4.69673538e-05,4.38137637e-05,7.0067482599999995e-06,8.523309029999998e-06,8.3696616e-06,1.0634611819999999e-05,8.038360200000001e-06,0.00018445418910999998
362,0,0,1,5.06646106e-05,4.76169628e-05,4.30116646e-05,7.10984405e-06,7.89834871e-06,8.5392399e-06,9.578832749999998e-06,8.7935625e-06,0.00018321306591
363,3,3,1,9.1851516e-06,2.627016857e-05,2.2145719299999997e-05,4.520658194e-05,3.107848677e-05,2.51246368e-05,1.9437326710000003e-05,8.6260297e-06,0.00018707410139
364,0,0,1,5.13460453e-05,4.80561103e-05,4.3634246410000005e-05,7.2046638600000004e-06,7.587869589999999e-06,8.461523200000001e-06,9.10926702e-06,8.5544624e-06,0.00018395418808000001
365,2,2,1,2.3310283499999994e-05,2.1196741400000002e-05,3.675505670000001e-05,3.240579582e-05,1.638160918e-05,8.738762699999999e-06,1.076731934e-05,1.3127675700000001e-05,0.00016268324434
366,6,0,0,4.5399879699999996e-05,4.33498382e-05,4.0917257499999996e-05,1.116206377e-05,1.225787476e-05,9.210511300000001e-06,1.4017288879999999e-05,8.4628322e-06,0.00018477754631000001
367,6,6,1,9.4246712e-06,1.0026634719999999e-05,1.2166112600000001e-05,1.407137412e-05,1.8139928009999995e-05,1.68095778e-05,3.238120223e-05,5.2647039e-06,0.00011828420457999999
369,3,5,0,1.046440675e-05,2.092691896e-05,1.44943357e-05,3.4414377219999994e-05,1.8171497379999996e-05,3.74110083e-05,2.1889079909999997e-05,5.0610521e-06,0.00016283267632
370,3,3,1,1.1110243800000001e-05,3.169803221e-05,2.3092993999999998e-05,5.096041574999999e-05,3.0070637359999998e-05,3.49060316e-05,1.573585793e-05,3.2122603199999998e-06,0.00020078647297
371,3,3,1,9.0153727e-06,2.584788563e-05,2.15844594e-05,4.409079041999999e-05,3.064010303e-05,2.42875663e-05,1.941622094e-05,9.6401424e-06,0.00018452254082
373,3,3,1,8.866503e-06,2.5327195400000003e-05,2.2322103699999997e-05,4.523374711999999e-05,3.091924317e-05,2.4937182599999996e-05,1.922237301e-05,8.3779193e-06,0.0001852062673
376,6,6,1,9.06828e-06,1.721413908e-05,1.6741133599999998e-05,2.6169481570000002e-05,2.2927909459999998e-05,1.77968112e-05,3.432240840999999e-05,5.150195279999999e-06,0.0001493903586
377,0,0,1,2.5228091799999998e-05,4.0471711800000004e-05,1.461261516e-05,7.776138150000001e-06,8.58559916e-06,8.784632900000001e-06,1.030359946e-05,7.7962979e-06,0.00012355868633
378,5,5,1,8.1366225e-06,1.4134057470000003e-05,9.270831e-06,2.4583771850000003e-05,1.3633103300000001e-05,3.5520199399999996e-05,2.586716831e-05,5.7630002000000004e-06,0.00013690875403
379,6,6,1,8.912828879999998e-06,1.8629782800000003e-05,1.68718631e-05,2.752816022e-05,2.3982999740000002e-05,1.7032796699999998e-05,3.435823175000001e-05,5.04549467e-06,0.00015236215786000002
380,6,6,1,8.900573040000001e-06,1.66127944e-05,1.68047769e-05,2.643808449e-05,2.3532717899999997e-05,1.74069673e-05,3.4525802889999994e-05,5.08798191e-06,0.00014930969883
381,6,6,1,9.07884675e-06,1.8335720969999996e-05,1.7465246600000002e-05,2.7692380179999998e-05,2.4289223710000002e-05,1.64852235e-05,3.3863491650000006e-05,4.98609322e-06,0.00015219622658000002
382,3,3,1,8.5959561e-06,2.3395610179999998e-05,1.74509011e-05,3.617423245e-05,2.6537274110000005e-05,2.05351871e-05,1.7782420299999997e-05,1.5216535900000001e-05,0.00016568811723999998
384,7,7,1,6.5662131e-06,1.1698689569999999e-05,9.0620352e-06,1.3141493350000001e-05,6.56949349e-06,1.06102012e-05,1.1992276909999999e-05,4.14939402e-05,0.00011113434302
385,5,5,1,8.536747299999999e-06,1.466084189e-05,9.340093600000001e-06,2.456721329e-05,1.3409912020000001e-05,3.5829856599999997e-05,2.579793579e-05,5.743496400000001e-06,0.00013788609689
386,6,6,1,9.366091789999998e-06,1.8623319399999997e-05,1.7913021299999995e-05,2.7841558519999997e-05,2.4359908330000003e-05,1.6418711299999997e-05,3.3839010370000003e-05,4.977137459999999e-06,0.00015333875847
391,5,5,1,6.7831861000000005e-06,9.778963970000001e-06,9.1075419e-06,2.523921498e-05,1.393133213e-05,3.62455677e-05,2.517500772e-05,5.6442865e-06,0.000131905101
393,7,7,1,5.6735479e-06,9.119148280000002e-06,7.6559991e-06,1.2083680969999998e-05,8.65652042e-06,1.0725082399999999e-05,1.50984458e-05,4.5543854400000003e-05,0.00011455627927000001
394,5,5,1,6.5603516000000005e-06,9.295968780000001e-06,8.4835331e-06,2.5110832179999998e-05,1.355395359e-05,3.72222314e-05,2.6570870779999998e-05,5.7941958e-06,0.00013259193723
396,0,0,1,5.03697718e-05,4.758055619999999e-05,4.280601216e-05,7.11099583e-06,8.267686530000001e-06,8.4397984e-06,1.0016808830000001e-05,9.3721736e-06,0.00018396380335
398,0,0,1,4.5175707299999996e-05,4.2872885299999994e-05,4.001941702e-05,1.140433104e-05,1.5154609899999998e-05,1.11628573e-05,1.4461221305e-05,5.4383424e-06,0.000185689371565
399,5,5,1,7.331696199999999e-06,1.2085424440000001e-05,9.069786099999999e-06,2.5030460120000002e-05,1.368368721e-05,3.5813813299999996e-05,2.570118662e-05,5.7356201e-06,0.00013445167409
401,3,3,1,9.338335699999999e-06,2.6571491240000003e-05,2.24325651e-05,4.5643719039999996e-05,3.154345984e-05,2.55579973e-05,1.9955346019999997e-05,9.5291189e-06,0.00019057203313999999
402,7,7,1,5.57250879e-06,8.894911e-06,8.389179209999998e-06,1.025240649e-05,8.74790695e-06,7.8329141e-06,7.94658983e-06,4.31641454e-05,0.00010080056177
404,0,0,1,5.03292883e-05,4.68712899e-05,4.337044455999999e-05,7.62933576e-06,8.827831350000001e-06,8.10396e-06,1.0799169099999998e-05,9.2206708e-06,0.00018515198977
405,6,6,1,9.412273879999999e-06,1.8350593599999997e-05,1.7860198400000003e-05,2.763882527e-05,2.421273428e-05,1.66412416e-05,3.4012977139999996e-05,5.0484416699999996e-06,0.00015317728584
406,3,3,1,9.6547564e-06,2.8044731159999998e-05,2.3762068200000003e-05,4.879878095e-05,3.355695416e-05,2.69853533e-05,2.1323151e-05,1.02949225e-05,0.00020242071767
410,3,3,1,1.16047761e-05,3.501128789e-05,2.43710273e-05,4.5056727820000005e-05,3.10649573e-05,2.47976095e-05,1.956268159e-05,9.5277105e-06,0.000200996778
412,3,3,1,9.742823399999999e-06,2.72494347e-05,2.2637578700000003e-05,3.106837e-05,2.141353064e-05,5.7779763e-06,1.2492625439999999e-05,5.9868673e-06,0.00013636920648
413,6,6,1,9.087810669999999e-06,1.78709893e-05,1.7096923100000003e-05,2.703668412e-05,2.3812665639999996e-05,1.71861235e-05,3.434791422e-05,5.1062511599999996e-06,0.00015154536171
415,7,7,1,6.508270620000001e-06,1.08214765e-05,9.04872752e-06,1.3032513820000002e-05,9.604415010000002e-06,1.09115927e-05,1.52404079e-05,4.33246854e-05,0.00011849208947
419,6,6,1,8.7609049e-06,1.7427343900000004e-05,1.7154030300000002e-05,2.754712708e-05,2.436856721e-05,1.6720164800000004e-05,3.4246425310000004e-05,5.028425490000001e-06,0.00015125298899000002
420,3,3,1,8.944647000000001e-06,2.5875467599999996e-05,2.2621105000000003e-05,4.6019430760000004e-05,3.1494820119999995e-05,2.51296211e-05,1.9662953060000002e-05,9.210559e-06,0.00018895860364
422,6,6,1,9.239746980000001e-06,1.8605632900000002e-05,1.77759197e-05,2.7960770879999998e-05,2.4426953919999997e-05,1.64900157e-05,3.3928144959999995e-05,5.0349892199999995e-06,0.00015346217426
427,3,3,1,9.370165099999998e-06,2.7088136840000003e-05,2.43381458e-05,4.970211235999999e-05,3.288369476e-05,2.76081927e-05,2.0036263239999998e-05,9.121567099999999e-06,0.00020014827789999998
428,0,0,1,5.0196084299999996e-05,4.71832043e-05,4.2873289340000006e-05,7.51038372e-06,8.60744671e-06,8.885525700000001e-06,1.056839587e-05,8.759581700000001e-06,0.00018458391164000003
435,6,6,1,8.807836399999999e-06,1.7965756900000004e-05,1.6958769299999998e-05,2.749047374e-05,2.426232643e-05,1.6903576099999998e-05,3.432306156e-05,5.09192469e-06,0.00015180372512
443,0,0,1,5.0872414399999996e-05,4.738570080000001e-05,4.3645854519999993e-05,7.487805930000001e-06,8.774599429999999e-06,8.4292452e-06,1.025034637e-05,8.7218511e-06,0.00018556781775000002
444,0,0,1,5.0303531399999995e-05,4.7166827700000006e-05,4.298035517e-05,7.421103949999999e-06,8.19619815e-06,9.0480832e-06,1.027548972e-05,8.8820531e-06,0.00018427364239
450,0,0,1,4.8147770999999994e-05,4.56991129e-05,4.140491107999999e-05,9.20174406e-06,8.18970223e-06,1.1712770700000002e-05,1.152317441e-05,7.708586499999999e-06,0.00018358777288
455,6,6,1,1.074186969e-05,2.1358786099999996e-05,1.7326079800000002e-05,2.655195914e-05,2.401376693e-05,1.76398302e-05,3.520012723e-05,5.17798699e-06,0.00015801040608
456,0,0,1,4.9137569700000005e-05,4.7105745699999996e-05,4.102666347e-05,5.74868286e-06,3.5745545799999996e-06,7.8413892e-06,5.78438478e-06,8.9906589e-06,0.00016920964919
457,0,0,1,5.10475422e-05,4.798656299999999e-05,4.34642808e-05,7.29009577e-06,8.22360092e-06,8.6048155e-06,9.99784216e-06,8.6058553e-06,0.00018522059565
459,6,6,1,8.721662840000001e-06,1.7859716600000005e-05,1.67795783e-05,2.7389125699999998e-05,2.426825717e-05,1.6896708000000002e-05,3.4439134809999996e-05,5.08086603e-06,0.00015143504944999998
460,0,0,1,5.06345886e-05,4.78934769e-05,4.321081626999999e-05,7.36119586e-06,8.22375013e-06,8.7337092e-06,1.011069395e-05,8.9604461e-06,0.00018512867701
461,6,6,1,1.0212953739999999e-05,1.9688758299999997e-05,1.83081054e-05,2.8138723969999998e-05,2.5379057789999998e-05,1.77977437e-05,3.64020475e-05,5.1689190200000006e-06,0.00016109630942
471,0,0,1,4.8224244899999996e-05,4.651983240000001e-05,4.1349293030000004e-05,7.93522789e-06,8.94293165e-06,9.3844239e-06,1.1736843820000001e-05,1.00345994e-05,0.00018412739699
