sample_index,label,prediction,correct,output_power_0,output_power_1,output_power_2,output_power_3,output_power_4,output_power_5,output_power_6,output_power_7,output_power_norm_0,output_power_norm_1,output_power_norm_2,output_power_norm_3,output_power_norm_4,output_power_norm_5,output_power_norm_6,output_power_norm_7,predicted_output_index,predicted_class,predicted_output_power,output_power_sum,inference_correct
273,2,2,1,2.52110615e-05,2.22408008e-05,3.93668658e-05,3.438967494e-05,1.73241334e-05,8.0457219e-06,1.0324677530000001e-05,1.02977747e-05,0.1507832198443031,0.1330185782355793,0.23544676135523196,0.20567899994421657,0.10361279770247808,0.048120141789897417,0.061750201268896444,0.06158929985939712,2,2,3.93668658e-05,0.00016720071057,True
274,1,1,1,2.14785633e-05,5.0188619900000006e-05,2.4605854899999996e-05,3.2958183009999996e-05,1.775671537e-05,7.7374418e-06,9.604354620000001e-06,9.1835581e-06,0.12378627121999548,0.2892494264315464,0.14180962598421348,0.18994615813033017,0.10233634131232056,0.04459279030100351,0.05535227050704721,0.052927116113543136,1,1,5.0188619900000006e-05,0.000173513291,True
275,5,5,1,8.9371991e-06,1.538478044e-05,9.4827041e-06,2.45675774e-05,1.3315912749999999e-05,3.5819798900000005e-05,2.562298533e-05,5.772550500000001e-06,0.06434106089345597,0.11075876055200451,0.0682682835087253,0.17686793992293318,0.09586448097589059,0.2578754077679938,0.18446607722878847,0.04155798915020811,5,5,3.5819798900000005e-05,0.00013890350852000002,True
276,3,3,1,9.071508200000001e-06,2.5537587369999996e-05,2.18756332e-05,4.54959685e-05,3.137178328e-05,2.51773409e-05,1.951039741e-05,9.0864605e-06,0.048477898667500845,0.13647218802440247,0.11690280228782873,0.2431292462176036,0.16764997587354183,0.13454704046536872,0.10426304510253882,0.04855780336121495,3,3,4.54959685e-05,0.00018712667936,True
277,3,3,1,2.46435383e-05,5.19392275e-05,3.195713859999999e-05,3.7247632100000005e-05,2.783745813e-05,1.78065496e-05,1.7728548659999998e-05,4.8371183e-06,0.11515822174953456,0.24270983351219996,0.14933436946347148,0.17405662388249182,0.13008327526887337,0.08320926006923632,0.08284476494536881,0.02260365110882359,1,1,5.19392275e-05,0.00021399721119,False
278,7,7,1,6.1968092e-06,9.600056799999999e-06,8.6491464e-06,1.2333131199999999e-05,8.768336769999999e-06,1.0756848900000001e-05,1.4970788129999999e-05,4.4160616399999995e-05,0.05368189724281028,0.08316364858591127,0.07492607458090245,0.10683980422706855,0.07595860035153171,0.09318474051230055,0.12968937466051783,0.38255585983895746,7,7,4.4160616399999995e-05,0.00011543573379999998,True
279,6,6,1,1.03108131e-05,1.75754184e-05,1.83230096e-05,2.656593468e-05,2.397607963e-05,1.69981162e-05,3.421328355000001e-05,5.09230194e-06,0.06736673738220268,0.11483076884936776,0.11971523135986034,0.1735712137872338,0.15665013459403987,0.11105890669646268,0.2235359389741713,0.03327106835666154,6,6,3.421328355000001e-05,0.00015305495710000002,True
280,5,5,1,5.8691610999999996e-06,8.637181430000002e-06,7.854651599999998e-06,2.759199617e-05,1.46234574e-05,3.8156925200000006e-05,2.5494818840000003e-05,5.556213e-06,0.043870293487542705,0.06456045042608456,0.05871126470431982,0.20624224642343764,0.10930614392925392,0.28521205647366105,0.19056644823099733,0.04153109632470305,5,5,3.8156925200000006e-05,0.00013378440474,True
281,6,6,1,9.364859900000001e-06,2.24814271e-05,1.4009683030000002e-05,4.470126236999999e-05,1.33274203e-05,7.9995666e-06,2.914701652e-05,3.87239751e-06,0.06462819243926547,0.15514743546009885,0.09668275879663206,0.3084895895480994,0.09197436940486137,0.055206114685764876,0.2011475892645238,0.026723950400754252,3,3,4.470126236999999e-05,0.00014490363332999998,False
282,1,1,1,2.0313907600000004e-05,4.84634642e-05,2.43055933e-05,3.3374301710000004e-05,1.750784105e-05,7.9280885e-06,1.0135244399999998e-05,1.0150076699999999e-05,0.11798166170596323,0.2814721889521373,0.1411650748221049,0.19383545753757245,0.10168423626987827,0.046045747268336365,0.0588647442753977,0.05895088916860975,1,1,4.84634642e-05,0.00017217851746,True
283,3,3,1,8.688440399999999e-06,2.47711583e-05,1.9741654699999993e-05,4.0124845129999997e-05,2.1100721169999997e-05,2.39318346e-05,1.0101633220000001e-05,8.912316900000001e-06,0.05520935763897044,0.1574045139005904,0.12544530715977076,0.2549671544032772,0.1340812859250004,0.1520711605949541,0.06418927396690029,0.056631946410536524,3,3,4.0124845129999997e-05,0.00015737260441999997,True
284,1,1,1,2.14265007e-05,5.02104028e-05,2.4778004000000003e-05,3.279933254e-05,1.7798800650000002e-05,7.7790045e-06,9.58377462e-06,9.2612356e-06,0.12339820350792483,0.28916870699886515,0.14269997807491616,0.18889592698144225,0.10250577336716886,0.04480037099011987,0.05519429362223598,0.05333674645732695,1,1,5.02104028e-05,0.00017363705541,True
285,0,0,1,4.998682930000001e-05,4.707308949999999e-05,4.188419657e-05,9.137466589999999e-06,7.101849540000001e-06,1.7807953300000003e-05,9.09084481e-06,8.943158699999999e-06,0.2616763653367391,0.24642321063422626,0.21925984258191614,0.04783378100073027,0.03717751657426274,0.09322296610700188,0.04758972035302024,0.046816597412103436,0,0,4.998682930000001e-05,0.00019102538830999998,True
286,5,5,1,7.8888586e-06,1.3705266090000001e-05,8.9623535e-06,2.4794456379999998e-05,1.3491150140000001e-05,3.57526373e-05,2.5680061370000002e-05,5.791036899999999e-06,0.057978253346550136,0.10072526709350611,0.06586777988444872,0.18222398783895383,0.09915164669744055,0.26275987038057935,0.18873263922677175,0.04256055553174958,5,5,3.57526373e-05,0.00013606582028,True
287,1,1,1,2.17038143e-05,3.6459947200000005e-05,1.35064334e-05,6.81402169e-06,5.971091050000001e-06,7.9257537e-06,6.082688269999999e-06,9.653101900000001e-06,0.2007440468056227,0.3372272378522577,0.12492440550537817,0.06302460342520938,0.05522812555679832,0.07330729289010907,0.05626031636185221,0.0892839716027724,1,1,3.6459947200000005e-05,0.00010811685151000001,True
288,3,3,1,8.6133567e-06,2.472352553e-05,2.06409477e-05,4.282338534e-05,2.9930864389999996e-05,2.3247121399999997e-05,1.8854957429999996e-05,9.4435329e-06,0.04831427102764886,0.13867986138498314,0.11577975650832216,0.24020607966209095,0.16788900594703848,0.13039837580768662,0.10576173206524715,0.0529709175969827,3,3,4.282338534e-05,0.00017827769138999998,True
289,1,1,1,2.1590683099999998e-05,5.05681378e-05,2.49661736e-05,3.2896190649999997e-05,1.817154017e-05,7.947991899999999e-06,9.733434589999998e-06,8.7119956e-06,0.12366779048796009,0.2896457625658308,0.14300203063287242,0.1884238305158669,0.10408351658809308,0.045524756791470104,0.05575147131886641,0.04990084109904009,1,1,5.05681378e-05,0.00017458614741000002,True
290,5,5,1,8.8335546e-06,1.537480508e-05,9.576259500000001e-06,2.44171694e-05,1.3465873610000002e-05,3.5477107000000005e-05,2.562896518e-05,5.8007568000000004e-06,0.0637458923746882,0.11094974948267025,0.06910550000325866,0.17620248282236575,0.09717425982448948,0.25601470155483025,0.18494720755322114,0.041860206384476385,5,5,3.5477107000000005e-05,0.00013857449117,True
291,5,5,1,9.2489433e-06,1.570628924e-05,9.54079223e-06,2.459266149e-05,1.309221797e-05,3.60971379e-05,2.570376276e-05,5.7677398e-06,0.06618227859358329,0.11238884015572673,0.06827064983405777,0.17597668417849066,0.09368343917714983,0.2582987871629394,0.18392734528772506,0.04127197561032712,5,5,3.60971379e-05,0.00013974954469000002,True
292,6,6,1,8.3450647e-06,1.6691708499999998e-05,1.64523343e-05,2.7277311320000002e-05,2.4479757530000002e-05,1.65996366e-05,3.421152737e-05,5.04091579e-06,0.0559702367936703,0.11195106458981909,0.11034558504736625,0.18294856044376306,0.16418540477052668,0.11133353959387232,0.22945625430226232,0.033809354458719965,6,6,3.421152737e-05,0.00014909825611,True
294,5,5,1,9.336507800000001e-06,1.476926995e-05,9.4793662e-06,2.3744233459999998e-05,1.237951757e-05,3.5457945e-05,2.5632261619999998e-05,5.7830254e-06,0.06835819594462754,0.10813471919352963,0.0694041483187621,0.17384583167312953,0.09063790293732944,0.25960896772386627,0.1876692227819823,0.042341011426773295,5,5,3.5457945e-05,0.00013658212699999998,True
296,7,7,1,6.08360133e-06,1.2271913900000002e-05,9.382570200000002e-06,1.5384653689999998e-05,1.030414203e-05,1.18587191e-05,1.47693284e-05,3.84434055e-05,0.05133912956362012,0.10356191070556077,0.07917892067683555,0.12983012630815113,0.08695600747396667,0.10007498573767927,0.12463743482928956,0.324421484704897,7,7,3.84434055e-05,0.00011849833414999999,True
297,4,4,1,2.0267350999999998e-05,3.276336122e-05,3.705313660000001e-05,4.173371993e-05,5.7486811779999996e-05,2.7552547000000003e-05,3.0204866770000003e-05,1.35586239e-05,0.07776578343315696,0.12571294853366943,0.14217280770214039,0.16013219615806756,0.22057677666638015,0.10571906526086605,0.11589601067565167,0.05202441157006784,4,4,5.7486811779999996e-05,0.0002606204182,True
298,6,6,1,8.63606415e-06,1.77357488e-05,1.6808906500000002e-05,2.756942406e-05,2.448192351e-05,1.64717218e-05,3.393336089e-05,5.04080676e-06,0.05731471512038618,0.11770632689414785,0.11155517962806097,0.18296919274644577,0.16247846787644982,0.10931739576173188,0.22520454673644405,0.03345417523633343,6,6,3.393336089e-05,0.00015067795647,True
299,2,2,1,2.50054689e-05,2.1774586099999996e-05,3.85773045e-05,3.249413029e-05,1.7025538110000004e-05,1.8937230199999997e-05,7.77798225e-06,1.17435719e-05,0.1442602574471739,0.12562081555653826,0.22255818921228152,0.18746345529067088,0.09822285359844907,0.10925168869712322,0.044872332780152305,0.06775040741761085,2,2,3.85773045e-05,0.00017333581225,True
300,2,2,1,2.62770155e-05,2.3107225599999996e-05,4.0888228200000006e-05,3.4878161960000004e-05,1.7291763520000003e-05,7.890729800000001e-06,1.032440195e-05,8.4623676e-06,0.15537507065727724,0.13663221419851296,0.24177065868176228,0.20623334788271372,0.1022455909693751,0.046657608441585896,0.06104782647311606,0.050037682695656734,2,2,4.0888228200000006e-05,0.00016911989413,True
301,5,5,1,8.8846765e-06,1.549178942e-05,9.572097799999999e-06,2.446590652e-05,1.348359421e-05,3.55370242e-05,2.554965023e-05,5.8012948e-06,0.06401707912833265,0.1116235474797092,0.06897018054475465,0.17628507618000833,0.09715382630711406,0.2560561985793036,0.1840938137111838,0.04180027806959372,5,5,3.55370242e-05,0.00013878603368,True
302,0,0,1,5.10649937e-05,4.7851219299999994e-05,4.356143092e-05,7.0265347500000005e-06,8.318279920000001e-06,7.927451699999999e-06,9.89989699e-06,8.7657166e-06,0.276901817296185,0.25947500673065355,0.23621347055547026,0.03810164460217676,0.04510618056976995,0.042986900089595645,0.053682557637836976,0.04753242251831191,0,0,5.10649937e-05,0.00018441552387999998,True
303,6,6,1,1.053871486e-05,1.83342461e-05,1.9001160199999997e-05,2.706032513e-05,2.405938534e-05,1.6589716000000002e-05,3.3818570210000006e-05,5.0518371200000005e-06,0.06823208161117844,0.11870363633451889,0.12302151929305312,0.1751999496355273,0.15577060067015328,0.10740881322395632,0.21895567658826368,0.032707722643349015,6,6,3.3818570210000006e-05,0.00015445395496,True
304,5,5,1,9.0598218e-06,1.568862089e-05,9.705420600000001e-06,2.452041314e-05,1.335570968e-05,3.54923173e-05,2.557795771e-05,5.79726e-06,0.06508608578014596,0.11270761694437853,0.0697240907877455,0.17615553023290795,0.09594789887447962,0.2549780844832907,0.18375296847383976,0.04164772442321206,5,5,3.54923173e-05,0.00013919752112,True
305,6,6,1,2.059709492e-05,1.5048207199999998e-05,1.6437577000000004e-05,2.7210705909999998e-05,2.398453339e-05,1.67896527e-05,3.3885052270000006e-05,5.079966049999999e-06,0.1295147685740046,0.09462329908812545,0.1033596722907359,0.1711012301665379,0.15081502043985023,0.10557352832155667,0.2130695964606983,0.03194288465849096,6,6,3.3885052270000006e-05,0.00015903278944,True
306,3,3,1,8.9889516e-06,2.5658559160000004e-05,2.2859913299999995e-05,4.658522205e-05,3.1798724050000006e-05,2.53705295e-05,1.990155418e-05,9.5055532e-06,0.04714427236784334,0.13457121090800642,0.11989317852378738,0.24432508866124736,0.1667744776335308,0.1330605843805416,0.10437749946337581,0.04985368806166727,3,3,4.658522205e-05,0.00019066900704,True
307,7,7,1,5.77130553e-06,9.445031800000001e-06,8.67782393e-06,1.327403693e-05,9.16949726e-06,1.0757705499999999e-05,1.503614138e-05,4.3324919200000004e-05,0.04998685611459168,0.08180600440059234,0.07516100714506281,0.11497006537439133,0.07941952436865055,0.09317543043881295,0.13023213409405446,0.37524897806384383,7,7,4.3324919200000004e-05,0.00011545646153000001,True
308,2,2,1,2.5463362199999993e-05,2.2478879799999998e-05,3.968112719999999e-05,3.4082244760000004e-05,1.71871242e-05,8.140922600000002e-06,1.0240538589999998e-05,1.00865204e-05,0.15214658635572698,0.1343139527218722,0.23709940575826183,0.20364542415276035,0.10269509013628629,0.04864297077689882,0.06118842345621544,0.060268146641978104,2,2,3.968112719999999e-05,0.00016736071975,True
309,0,0,1,4.9777671700000005e-05,4.664804629999999e-05,4.254822139e-05,7.67443969e-06,8.26880573e-06,9.3339957e-06,1.0377687380000002e-05,8.0408741e-06,0.27250091426047457,0.2553682169352036,0.2329242978419997,0.04201264865431368,0.045266422560845704,0.0510976563404298,0.056811200732785366,0.04401864267394753,0,0,4.9777671700000005e-05,0.00018266974199,True
310,5,5,1,8.2880671e-06,1.444164138e-05,9.140800199999999e-06,2.4748441300000002e-05,1.3410086759999999e-05,3.56661448e-05,2.558577641e-05,5.760139400000001e-06,0.06047869770651688,0.10538182821986868,0.06670116028518507,0.1805913830125938,0.09785449050915675,0.2602587507666364,0.18670148520961183,0.042032204290430704,5,5,3.56661448e-05,0.00013704109735,True
311,4,4,1,2.71098445e-05,3.912725889000001e-05,4.8844192600000003e-05,5.5843704889999994e-05,7.590452297e-05,3.6894748700000004e-05,4.196943685e-05,1.720388528e-05,0.07906105181431657,0.11410770882343013,0.1424454220671409,0.1628582578484245,0.22136207470581956,0.10759698893318584,0.12239641660119212,0.050172079206490396,4,4,7.590452297e-05,0.00034289759468,True
314,4,4,1,1.8558048400000002e-05,2.8083899409999997e-05,3.47317606e-05,3.8718714979999994e-05,5.362623918e-05,2.5349282299999997e-05,2.868103792e-05,1.2120076930000001e-05,0.07736741212752857,0.11708012464292991,0.14479466689260592,0.16141604517563243,0.22356463665050466,0.10567966677148902,0.11956955996525553,0.05052788777405393,4,4,5.362623918e-05,0.00023986905972,True
315,0,0,1,5.39662823e-05,1.4431603e-05,5.852208532999999e-05,8.325226299999999e-06,8.50544344e-06,1.0760189899999998e-05,1.1061045e-05,7.0652465e-06,0.3125995252162388,0.08359501625164288,0.3389890003377574,0.04822384788766048,0.049267755120081205,0.062328367095551576,0.06407106934241145,0.0409254187486562,2,2,5.852208532999999e-05,0.00017263712177,False
316,3,3,1,9.3076541e-06,2.6197522599999998e-05,2.0858930200000003e-05,4.239477569e-05,2.8948347699999995e-05,2.35777135e-05,1.8087308409999997e-05,1.16464214e-05,0.0514181985476663,0.14472276301111953,0.115230820031818,0.2342011177458987,0.15991912394611643,0.13025017270925357,0.09991957210982458,0.0643382318983029,3,3,4.239477569e-05,0.0001810186736,True
317,3,3,1,9.6246323e-06,2.7571066750000002e-05,2.29016368e-05,6.188716539000001e-05,4.178695776e-05,4.69104593e-05,2.6551063440000002e-05,9.7388774e-06,0.03897056261192948,0.11163647083520917,0.09272974208376442,0.25058387463860105,0.16919724338436623,0.1899425281218296,0.10750643224072381,0.03943314608357609,3,3,6.188716539000001e-05,0.00024697185914000005,True
318,7,7,1,5.730520980000001e-06,9.748541399999998e-06,8.321689449999999e-06,1.3274188619999999e-05,9.26333452e-06,1.08496898e-05,1.504813815e-05,4.29977994e-05,0.04972947079485836,0.0845978588222126,0.07221563517731956,0.11519343138391773,0.08038723269369187,0.0941536265071614,0.1305877684174221,0.3731349762034163,7,7,4.29977994e-05,0.00011523390232000001,True
319,6,6,1,9.251512009999999e-06,1.8007920299999997e-05,1.75819173e-05,2.746285079e-05,2.438923249e-05,1.6430966200000003e-05,3.396538093e-05,5.00944955e-06,0.06082550211565808,0.11839586795350786,0.11559504508803806,0.18055877644903445,0.1603507957203389,0.10802793838241007,0.2233106704486511,0.03293540384236149,6,6,3.396538093e-05,0.00015209922957,True
321,6,6,1,9.5238542e-06,1.8055889700000002e-05,1.74379125e-05,2.679151782e-05,2.4031426670000005e-05,1.68084291e-05,3.4140088720000003e-05,5.05110527e-06,0.06272286717157673,0.11891374516398419,0.11484382756374803,0.17644545771698092,0.15826785577690772,0.11069813162429189,0.22484219151637214,0.03326592346613844,6,6,3.4140088720000003e-05,0.00015184022398,True
322,2,2,1,2.43041784e-05,2.2668916400000003e-05,3.8996765499999995e-05,3.51796725e-05,1.732287638e-05,8.3688495e-06,1.074199278e-05,9.6504794e-06,0.14533059972420448,0.13555229727534648,0.2331872003300949,0.21036230142739998,0.10358482281604946,0.050042832011001404,0.06423340987944996,0.057706536536453384,2,2,3.8996765499999995e-05,0.00016723373086,True
324,2,2,1,2.5407880400000003e-05,2.27166791e-05,3.9846645699999997e-05,3.472527944e-05,1.727546329e-05,8.367321000000001e-06,1.054762687e-05,8.788075e-06,0.1515305491259403,0.13548044166410556,0.23764218064202577,0.2070987653930756,0.10302946950028634,0.04990202747660178,0.06290519580636182,0.052411370391602895,2,2,3.9846645699999997e-05,0.0001676749708,True
325,6,6,1,9.435991780000001e-06,1.8435340299999997e-05,1.7780798200000005e-05,2.752391624e-05,2.4358509840000004e-05,1.6366054199999996e-05,3.3794622419999996e-05,5.0037923699999995e-06,0.06179470863269659,0.12072991466543108,0.1164434295454395,0.18024945592751945,0.15951974666614993,0.10717851120848688,0.22131524639754355,0.032768986956733054,6,6,3.3794622419999996e-05,0.00015269902535,True
327,5,5,1,9.0033158e-06,1.502023623e-05,9.46056841e-06,2.4296476479999996e-05,1.2788410520000001e-05,3.57126756e-05,2.610598644e-05,5.7974402e-06,0.06515402289616651,0.10869648882417851,0.06846300901673244,0.17582557582552985,0.0925455032717676,0.2584408383993114,0.18892040177450764,0.04195415999180615,5,5,3.57126756e-05,0.00013818510967999998,True
328,2,2,1,2.51570201e-05,2.2634726999999996e-05,3.95465785e-05,3.489221302e-05,1.687947201e-05,8.1008706e-06,1.0348501730000001e-05,9.4220588e-06,0.1506575810751342,0.13555235097641902,0.23683217777481955,0.20895862828966386,0.10108591608797232,0.04851359836527979,0.06197396321965977,0.05642578421105136,2,2,3.95465785e-05,0.00016698144176000002,True
329,5,5,1,8.3600939e-06,1.4251871830000001e-05,9.268224300000001e-06,2.4500407339999997e-05,1.337661588e-05,3.57353123e-05,2.5717253189999997e-05,5.7758028e-06,0.06102900616265838,0.10403921105987667,0.06765839291848148,0.17885391341603238,0.09764980905011533,0.2608691505942561,0.18773693479916004,0.04216358199941983,5,5,3.57353123e-05,0.00013698558153999997,True
330,4,4,1,2.2148414700000002e-05,3.3570239179999996e-05,4.135448149999999e-05,4.746681369000001e-05,6.507173999e-05,3.10495714e-05,3.533570071e-05,1.4683721300000002e-05,0.07619500034126228,0.11548837334061457,0.14226773223662026,0.16329538408490174,0.22385987069063593,0.10681676930218612,0.12156191601637256,0.050514953987406616,4,4,6.507173999e-05,0.00029068068247,True
331,4,4,1,1.43331029e-05,2.377147355e-05,2.71846448e-05,3.075306851999999e-05,4.3083642870000005e-05,2.0279549900000003e-05,2.211287395e-05,6.2239696699999995e-06,0.07634454730141606,0.1266175509604648,0.14479763490749753,0.16380466327977233,0.22948284359320634,0.10801799633992563,0.1177831041208827,0.03315165949683469,4,4,4.3083642870000005e-05,0.00018774232616,True
332,2,2,1,2.4376601900000004e-05,2.2078397699999998e-05,3.8451124200000004e-05,3.412489823999999e-05,1.718300008e-05,8.8512538e-06,1.081645328e-05,9.9944209e-06,0.14695664135744854,0.13310170079719014,0.2318062251675083,0.2057251643435628,0.10358933499265004,0.05336061751290911,0.06520800774239817,0.0602523080863329,2,2,3.8451124200000004e-05,0.0001658761501,True
333,3,3,1,9.634029000000002e-06,2.743528136e-05,2.3196903000000003e-05,4.770547168e-05,3.234203033e-05,2.6892423499999998e-05,2.0129866050000005e-05,9.1203045e-06,0.04903904093710528,0.139650802974959,0.11807665057174524,0.24282992906077366,0.16462708897201475,0.13688755316332052,0.10246484884822288,0.0464240854718587,3,3,4.770547168e-05,0.00019645630942,True
334,2,2,1,2.41964743e-05,2.1991940900000003e-05,3.81631462e-05,3.313674325e-05,1.6971213679999998e-05,1.8130465300000004e-05,7.956893969999999e-06,1.19209955e-05,0.14029554528089094,0.12751326090308238,0.22127684138524928,0.19213284569692998,0.09840217412642284,0.10512372521395699,0.046135513977066604,0.06912009341640103,2,2,3.81631462e-05,0.0001724678731,True
335,4,4,1,2.4212260900000004e-05,3.7835304170000005e-05,4.2251456100000005e-05,4.840199985999999e-05,6.546009002e-05,3.2943765899999997e-05,3.549025834e-05,1.187439671e-05,0.08112138193053489,0.12676437663995804,0.14156036569923663,0.16216730577377658,0.21931916997142611,0.11037564095486972,0.11890747475022008,0.03978428427997803,4,4,6.546009002e-05,0.000298469532,True
336,5,5,1,8.4598537e-06,1.4585133710000002e-05,9.120230500000001e-06,2.946642972e-05,1.9020307790000004e-05,3.91197629e-05,1.061539819e-05,4.0766661e-06,0.06291548204126488,0.1084688637110772,0.06782666918163682,0.21914027069627146,0.14145301746542918,0.2909315961567385,0.0789461517737382,0.030317948973843756,5,5,3.91197629e-05,0.00013446378261,True
337,0,0,1,5.051632239999999e-05,4.667729760000001e-05,4.3135023370000006e-05,7.1447233600000004e-06,8.082465620000001e-06,8.7411042e-06,1.0120036001000002e-05,8.6383124e-06,0.275962108460961,0.254990166563585,0.23563932274092128,0.039030412926414494,0.044153139977157745,0.047751170922706795,0.055284041669208944,0.04718963673904466,0,0,5.051632239999999e-05,0.00018305528495100003,True
338,3,3,1,9.1838975e-06,2.606452036e-05,2.22122001e-05,4.549594890000001e-05,3.118479032999999e-05,2.52359464e-05,1.946993112e-05,8.451737900000001e-06,0.049033357588794735,0.139159975075103,0.11859221537883693,0.24290549096995395,0.1664973912853968,0.13473617099089544,0.10395108338656467,0.045124315324454475,3,3,4.549594890000001e-05,0.00018729897261,True
340,7,7,1,6.4536434e-06,6.108081800000001e-06,6.9276755800000005e-06,7.00469052e-06,6.38487622e-06,1.0914414200000002e-05,1.442185687e-05,4.32452979e-05,0.06360742435691806,0.060201552360232356,0.06827950866081607,0.06903857166860522,0.06292965167426742,0.10757299909483262,0.1421425252509031,0.4262277669334252,7,7,4.32452979e-05,0.00010146053649,True
341,7,7,1,5.156314039999999e-06,5.357757800000001e-06,5.178880189999999e-06,1.3984178750000001e-05,1.0125742489999998e-05,1.07935052e-05,1.4952694089999999e-05,4.03496291e-05,0.0486910033756121,0.05059323406250721,0.048904095223257706,0.13205240981044147,0.09561724866570945,0.101922922857485,0.1411980869983406,0.3810209990066464,7,7,4.03496291e-05,0.00010589870166000001,True
342,5,5,1,8.8109764e-06,1.378311593e-05,9.286033799999999e-06,2.435378204e-05,1.271968816e-05,3.5995581699999994e-05,2.5727162289999998e-05,5.7332068000000005e-06,0.06459208014413353,0.10104216472381468,0.06807466189907542,0.1785342929008912,0.09324631910705225,0.2638787567290619,0.18860235836255443,0.04202936613341643,5,5,3.5995581699999994e-05,0.00013640954712,True
343,7,7,1,5.87606321e-06,9.879392500000002e-06,8.0559235e-06,1.3158400419999999e-05,9.45754042e-06,1.10548395e-05,1.542095773e-05,4.32696921e-05,0.05058036593381727,0.08504048884351773,0.06934431165944487,0.11326575030960138,0.0814092425798578,0.09515857935258963,0.13274154091908213,0.37245972040208913,7,7,4.32696921e-05,0.00011617280938,True
344,7,7,1,5.58231502e-06,9.230643499999998e-06,9.51490002e-06,1.3547250890000001e-05,9.648625039999999e-06,1.09828676e-05,1.5356958149999998e-05,4.23969061e-05,0.04801559116952972,0.0793962366759583,0.0818412339222071,0.11652500044780485,0.08299145311737124,0.09446777522610576,0.13209097327831876,0.3646717361627042,7,7,4.23969061e-05,0.00011626046632,True
346,2,2,1,3.3633927499999995e-05,2.5948468700000004e-05,4.901930319999999e-05,2.9920471009999996e-05,2.49690096e-05,6.289373799999999e-06,6.295833249999999e-06,6.2198148000000005e-06,0.18450152639949247,0.1423423441368676,0.2688992019572952,0.16413107187487289,0.1369694450308719,0.03450084936399343,0.03453628317958637,0.03411927805702008,2,2,4.901930319999999e-05,0.00018229620186,True
348,4,4,1,1.7907690000000004e-05,2.750608404e-05,3.3509534e-05,3.780206733e-05,5.2287549400000004e-05,2.50055354e-05,2.7856769420000002e-05,1.1998486250000001e-05,0.07656991267993189,0.11761083942762397,0.14328046176392423,0.1616345265402185,0.22357172208172155,0.10691896398100174,0.11911030412266442,0.05130326940291368,4,4,5.2287549400000004e-05,0.00023387371584000002,True
349,2,2,1,2.51860404e-05,3.26277374e-05,4.90792274e-05,2.2802471690000003e-05,8.624927379999998e-06,9.2640972e-06,1.085468279e-05,1.1315719399999999e-05,0.1483670860574656,0.19220497727329097,0.2891181717984429,0.1343258497891218,0.05080811920034286,0.05457337019586159,0.06394326500129098,0.06665916068418332,2,2,4.90792274e-05,0.00016975490366,True
350,2,2,1,2.4234987899999996e-05,6.5937325e-06,2.522452253e-05,5.57681742e-06,3.5411085499999997e-06,8.776182600000001e-06,6.363057760000001e-06,4.8431771e-06,0.28460325555218335,0.07743340922981179,0.29622384221563397,0.06549128061880023,0.04158496079107477,0.10306298272508838,0.07472448351264017,0.0568757853547673,2,2,2.522452253e-05,8.515358636e-05,True
351,0,0,1,4.975429510000001e-05,4.64805702e-05,4.2621746729999995e-05,7.49679096e-06,8.54390641e-06,8.8842195e-06,1.067698585e-05,8.6537447e-06,0.27171471341920583,0.2538364735360159,0.2327629338309713,0.0409409560152746,0.046659390450768654,0.04851788474832236,0.05830841628009851,0.04725923171934297,0,0,4.975429510000001e-05,0.00018311225944999998,True
352,4,4,1,2.80318824e-05,4.0009811500000006e-05,5.0772755800000006e-05,5.7957119829999995e-05,7.944393122999999e-05,3.66014466e-05,4.4492303e-05,1.69699731e-05,0.07912369832538303,0.11293298858807432,0.14331282343948268,0.16359164182413216,0.22424101095775842,0.10331242753255189,0.12558541414163235,0.04789999519098529,4,4,7.944393122999999e-05,0.00035427922345999995,True
354,4,4,1,1.69624625e-05,2.608153332e-05,3.14982122e-05,3.468126289e-05,4.848243005e-05,2.2736532900000004e-05,2.554162801e-05,9.03509981e-06,0.0788881435843574,0.12129864667045612,0.14649025674687022,0.16129382432256908,0.2254795789881902,0.10574189166376441,0.1187876829694465,0.04201997505434604,4,4,4.848243005e-05,0.00021501916168,True
357,5,5,1,8.1107729e-06,1.4039325319999999e-05,9.047619199999998e-06,2.4565095489999997e-05,1.3506847439999998e-05,3.56667171e-05,2.567624226e-05,5.7823114e-06,0.05946535427668358,0.1029314301180118,0.06633398416179602,0.18010270095879663,0.09902748826572576,0.2614959134458996,0.1882492410168277,0.042393887756258866,5,5,3.56667171e-05,0.00013639493111,True
358,3,3,1,1.11979791e-05,3.074315250000001e-05,2.48673097e-05,6.923092384e-05,4.4335062470000006e-05,5.87709093e-05,2.6568657499999996e-05,4.2239071e-06,0.04148353764832525,0.11388972177684764,0.09212233465880586,0.25646981566030763,0.16424170974877933,0.21772010885186047,0.09842507240138614,0.01564769925368751,3,3,6.923092384e-05,0.00026993790151000005,True
359,7,7,1,5.92016178e-06,9.8936661e-06,8.1504703e-06,1.276261034e-05,9.09771239e-06,1.09033837e-05,1.507419455e-05,4.38201423e-05,0.05120257646787151,0.08556880941061683,0.07049217475689755,0.11038187065615927,0.07868472714806066,0.09430170296085959,0.13037440999423955,0.3789937286052951,7,7,4.38201423e-05,0.00011562234145999999,True
